Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2016-09-17,Haunted Mansion Holiday,44.0,80.0
2016-09-17,Peter Pan's Flight,44.0,50.0
2016-09-17,Indiana Jones™ Adventure,41.0,55.0
2016-09-17,Splash Mountain,40.0,80.0
2016-09-17,Star Tours - The Adventures Continue,36.0,65.0
2016-09-17,Alice in Wonderland,31.0,35.0
2016-09-17,Roger Rabbit's Car Toon Spin,31.0,45.0
2016-09-17,Mickey's House and Meet Mickey Mouse,29.0,65.0
2016-09-17,Finding Nemo Submarine Voyage,23.0,45.0
2016-09-17,Dumbo the Flying Elephant,21.0,25.0
2016-09-17,Astro Orbitor,21.0,45.0
2016-09-17,Matterhorn Bobsleds,21.0,30.0
2016-09-17,Chip 'n' Dale's GADGETcoaster,21.0,35.0
2016-09-17,Pirates of the Caribbean,19.0,40.0
2016-09-17,Mr. Toad's Wild Ride,18.0,30.0
2016-09-17,Big Thunder Mountain Railroad,18.0,45.0
2016-09-17,Autopia,17.0,45.0
2016-09-17,Casey Jr. Circus Train,16.0,20.0
2016-09-17,Snow White's Enchanted Wish,16.0,25.0
2016-09-17,Storybook Land Canal Boats,14.0,30.0
2016-09-17,Pinocchio's Daring Journey,14.0,20.0
2016-09-17,Buzz Lightyear Astro Blasters,13.0,20.0
2016-09-17,Jungle Cruise,13.0,20.0
2016-09-17,Mad Tea Party,13.0,15.0
2016-09-17,King Arthur Carrousel,11.0,15.0
2016-09-17,"""it's a small world"" Holiday",10.0,25.0
2016-09-17,Disneyland Monorail,7.0,20.0
2016-09-17,The Many Adventures of Winnie the Pooh,7.0,25.0
2016-09-17,Walt Disney's Enchanted Tiki Room,5.0,5.0
2016-09-17,Frontierland Shootin' Exposition,,
2016-09-17,Main Street Cinema,,
2016-09-17,Sleeping Beauty Castle Walkthrough,,
2016-09-17,Star Wars: Path of the Jedi,,
2016-09-17,Tarzan's Treehouse™,,
2016-09-17,The Disney Gallery,,
2016-09-17,Chip 'n Dale Treehouse,,
2016-09-17,Goofy's Playhouse,,
2016-09-17,Minnie's House,,
2016-09-17,Pixie Hollow,,
2016-09-17,Star Wars Launch Bay,,
2016-09-17,"Horse-Drawn Streetcars, presented by National Car Rental",,
2016-09-17,Main Street Vehicles,,
2016-09-17,"Horseless Carriage, presented by National Car Rental",,
2016-09-17,"Fire Engine, presented by National Car Rental",,
2016-09-17,"Omnibus, presented by National Car Rental",,
2016-09-17,Davy Crockett's Explorer Canoes,,
2016-09-17,Diamond Celebration Décor,,
2016-09-17,Disneyland Railroad,,
2016-09-17,Donald's Boat,,
2016-09-17,Fantasmic!,,
2016-09-17,Great Moments with Mr. Lincoln,,
2016-09-17,Main Street Pumpkin Festival,,
2016-09-17,Mark Twain Riverboat,,
2016-09-17,Pirate's Lair on Tom Sawyer Island,,
2016-09-17,Sailing Ship Columbia,,
2016-09-17,Space Mountain Ghost Galaxy,,
2016-09-17,Trick or Treating at Mickey’s Halloween Party,,
2016-09-18,Space Mountain,42.0,65.0
2016-09-18,Haunted Mansion Holiday,39.0,85.0
2016-09-18,Peter Pan's Flight,36.0,50.0
2016-09-18,Indiana Jones™ Adventure,26.0,45.0
2016-09-18,Star Tours - The Adventures Continue,22.0,45.0
2016-09-18,Splash Mountain,21.0,50.0
2016-09-18,Mr. Toad's Wild Ride,21.0,25.0
2016-09-18,Mickey's House and Meet Mickey Mouse,19.0,25.0
2016-09-18,Alice in Wonderland,18.0,30.0
2016-09-18,Roger Rabbit's Car Toon Spin,17.0,35.0
2016-09-18,Dumbo the Flying Elephant,17.0,20.0
2016-09-18,Pinocchio's Daring Journey,15.0,20.0
2016-09-18,Finding Nemo Submarine Voyage,14.0,30.0
2016-09-18,Matterhorn Bobsleds,13.0,20.0
2016-09-18,Astro Orbitor,12.0,25.0
2016-09-18,Snow White's Enchanted Wish,12.0,20.0
2016-09-18,Pirates of the Caribbean,11.0,20.0
2016-09-18,Casey Jr. Circus Train,11.0,20.0
2016-09-18,Big Thunder Mountain Railroad,11.0,20.0
2016-09-18,Chip 'n' Dale's GADGETcoaster,10.0,20.0
2016-09-18,Storybook Land Canal Boats,10.0,15.0
2016-09-18,Autopia,8.0,20.0
2016-09-18,Jungle Cruise,8.0,20.0
2016-09-18,Buzz Lightyear Astro Blasters,8.0,15.0
2016-09-18,King Arthur Carrousel,6.0,15.0
2016-09-18,"""it's a small world"" Holiday",6.0,20.0
2016-09-18,Mad Tea Party,6.0,10.0
2016-09-18,The Many Adventures of Winnie the Pooh,5.0,10.0
2016-09-18,Disneyland Monorail,5.0,5.0
2016-09-18,Walt Disney's Enchanted Tiki Room,5.0,5.0
2016-09-18,Frontierland Shootin' Exposition,,
2016-09-18,Main Street Cinema,,
2016-09-18,Sleeping Beauty Castle Walkthrough,,
2016-09-18,Star Wars: Path of the Jedi,,
2016-09-18,Tarzan's Treehouse™,,
2016-09-18,The Disney Gallery,,
2016-09-18,Chip 'n Dale Treehouse,,
2016-09-18,Goofy's Playhouse,,
2016-09-18,Minnie's House,,
2016-09-18,Star Wars Launch Bay,,
2016-09-18,Pixie Hollow,,
2016-09-18,"Horse-Drawn Streetcars, presented by National Car Rental",,
2016-09-18,Main Street Vehicles,,
2016-09-18,"Fire Engine, presented by National Car Rental",,
2016-09-18,"Horseless Carriage, presented by National Car Rental",,
2016-09-18,"Omnibus, presented by National Car Rental",,
2016-09-18,Davy Crockett's Explorer Canoes,,
2016-09-18,Diamond Celebration Décor,,
2016-09-18,Disneyland Railroad,,
2016-09-18,Donald's Boat,,
2016-09-18,Fantasmic!,,
2016-09-18,Great Moments with Mr. Lincoln,,
2016-09-18,Main Street Pumpkin Festival,,
2016-09-18,Mark Twain Riverboat,,
2016-09-18,Pirate's Lair on Tom Sawyer Island,,
2016-09-18,Sailing Ship Columbia,,
2016-09-18,Space Mountain Ghost Galaxy,,
2016-09-18,Trick or Treating at Mickey’s Halloween Party,,
2016-09-19,Space Mountain,45.0,60.0
2016-09-19,Peter Pan's Flight,34.0,40.0
2016-09-19,Mickey's House and Meet Mickey Mouse,33.0,60.0
2016-09-19,Haunted Mansion Holiday,30.0,45.0
2016-09-19,Splash Mountain,30.0,60.0
2016-09-19,Indiana Jones™ Adventure,28.0,45.0
2016-09-19,Star Tours - The Adventures Continue,27.0,60.0
2016-09-19,Autopia,26.0,55.0
2016-09-19,Alice in Wonderland,23.0,25.0
2016-09-19,Astro Orbitor,21.0,55.0
2016-09-19,Roger Rabbit's Car Toon Spin,18.0,35.0
2016-09-19,Matterhorn Bobsleds,17.0,30.0
2016-09-19,Big Thunder Mountain Railroad,17.0,35.0
2016-09-19,Finding Nemo Submarine Voyage,17.0,40.0
2016-09-19,Casey Jr. Circus Train,16.0,20.0
2016-09-19,Storybook Land Canal Boats,16.0,25.0
2016-09-19,Pirates of the Caribbean,13.0,20.0
2016-09-19,Pinocchio's Daring Journey,12.0,20.0
2016-09-19,Dumbo the Flying Elephant,12.0,15.0
2016-09-19,Mr. Toad's Wild Ride,11.0,15.0
2016-09-19,Buzz Lightyear Astro Blasters,11.0,20.0
2016-09-19,Jungle Cruise,11.0,20.0
2016-09-19,Snow White's Enchanted Wish,7.0,15.0
2016-09-19,Disneyland Monorail,6.0,15.0
2016-09-19,The Many Adventures of Winnie the Pooh,6.0,10.0
2016-09-19,"""it's a small world"" Holiday",5.0,15.0
2016-09-19,King Arthur Carrousel,5.0,5.0
2016-09-19,Mad Tea Party,5.0,5.0
2016-09-19,Walt Disney's Enchanted Tiki Room,5.0,5.0
2016-09-19,Frontierland Shootin' Exposition,,
2016-09-19,Main Street Cinema,,
2016-09-19,Sleeping Beauty Castle Walkthrough,,
2016-09-19,Star Wars: Path of the Jedi,,
2016-09-19,Tarzan's Treehouse™,,
2016-09-19,The Disney Gallery,,
2016-09-19,Chip 'n Dale Treehouse,,
2016-09-19,Donald's Boat,,
2016-09-19,Goofy's Playhouse,,
2016-09-19,Minnie's House,,
2016-09-19,Star Wars Launch Bay,,
2016-09-19,Pixie Hollow,,
2016-09-19,Main Street Vehicles,,
2016-09-19,"Fire Engine, presented by National Car Rental",,
2016-09-19,"Horseless Carriage, presented by National Car Rental",,
2016-09-19,"Omnibus, presented by National Car Rental",,
2016-09-19,"Horse-Drawn Streetcars, presented by National Car Rental",,
2016-09-19,Chip 'n' Dale's GADGETcoaster,,
2016-09-19,Davy Crockett's Explorer Canoes,,
2016-09-19,Diamond Celebration Décor,,
2016-09-19,Disneyland Railroad,,
2016-09-19,Fantasmic!,,
2016-09-19,Great Moments with Mr. Lincoln,,
2016-09-19,Main Street Pumpkin Festival,,
2016-09-19,Mark Twain Riverboat,,
2016-09-19,Pirate's Lair on Tom Sawyer Island,,
2016-09-19,Sailing Ship Columbia,,
2016-09-19,Space Mountain Ghost Galaxy,,
2016-09-19,Trick or Treating at Mickey’s Halloween Party,,
2016-09-20,Space Mountain,40.0,65.0
2016-09-20,Peter Pan's Flight,40.0,40.0
2016-09-20,Alice in Wonderland,35.0,35.0
2016-09-20,Star Tours - The Adventures Continue,30.0,45.0
2016-09-20,Haunted Mansion Holiday,30.0,65.0
2016-09-20,Autopia,27.0,40.0
2016-09-20,Casey Jr. Circus Train,24.0,25.0
2016-09-20,Indiana Jones™ Adventure,24.0,40.0
2016-09-20,Mickey's House and Meet Mickey Mouse,23.0,40.0
2016-09-20,Splash Mountain,22.0,40.0
2016-09-20,Dumbo the Flying Elephant,20.0,20.0
2016-09-20,Roger Rabbit's Car Toon Spin,18.0,40.0
2016-09-20,Astro Orbitor,17.0,25.0
2016-09-20,Storybook Land Canal Boats,17.0,30.0
2016-09-20,Finding Nemo Submarine Voyage,17.0,45.0
2016-09-20,Jungle Cruise,15.0,20.0
2016-09-20,Big Thunder Mountain Railroad,12.0,20.0
2016-09-20,Mr. Toad's Wild Ride,12.0,25.0
2016-09-20,Matterhorn Bobsleds,12.0,15.0
2016-09-20,Pinocchio's Daring Journey,11.0,20.0
2016-09-20,Snow White's Enchanted Wish,10.0,15.0
2016-09-20,King Arthur Carrousel,10.0,10.0
2016-09-20,Mad Tea Party,10.0,10.0
2016-09-20,"""it's a small world"" Holiday",8.0,15.0
2016-09-20,Pirates of the Caribbean,8.0,15.0
2016-09-20,Buzz Lightyear Astro Blasters,7.0,10.0
2016-09-20,The Many Adventures of Winnie the Pooh,6.0,10.0
2016-09-20,Disneyland Monorail,5.0,5.0
2016-09-20,Walt Disney's Enchanted Tiki Room,5.0,5.0
2016-09-20,Frontierland Shootin' Exposition,,
2016-09-20,Main Street Cinema,,
2016-09-20,Sleeping Beauty Castle Walkthrough,,
2016-09-20,Star Wars: Path of the Jedi,,
2016-09-20,Tarzan's Treehouse™,,
2016-09-20,The Disney Gallery,,
2016-09-20,Chip 'n Dale Treehouse,,
2016-09-20,Donald's Boat,,
2016-09-20,Goofy's Playhouse,,
2016-09-20,Minnie's House,,
2016-09-20,Star Wars Launch Bay,,
2016-09-20,Pixie Hollow,,
2016-09-20,Main Street Vehicles,,
2016-09-20,"Horse-Drawn Streetcars, presented by National Car Rental",,
2016-09-20,"Fire Engine, presented by National Car Rental",,
2016-09-20,"Horseless Carriage, presented by National Car Rental",,
2016-09-20,"Omnibus, presented by National Car Rental",,
2016-09-20,Chip 'n' Dale's GADGETcoaster,,
2016-09-20,Davy Crockett's Explorer Canoes,,
2016-09-20,Diamond Celebration Décor,,
2016-09-20,Disneyland Railroad,,
2016-09-20,Fantasmic!,,
2016-09-20,Great Moments with Mr. Lincoln,,
2016-09-20,Main Street Pumpkin Festival,,
2016-09-20,Mark Twain Riverboat,,
2016-09-20,Pirate's Lair on Tom Sawyer Island,,
2016-09-20,Sailing Ship Columbia,,
2016-09-20,Space Mountain Ghost Galaxy,,
2016-09-20,Trick or Treating at Mickey’s Halloween Party,,
2016-09-21,Space Mountain,36.0,65.0
2016-09-21,Star Tours - The Adventures Continue,32.0,50.0
2016-09-21,Peter Pan's Flight,27.0,40.0
2016-09-21,Alice in Wonderland,27.0,30.0
2016-09-21,Haunted Mansion Holiday,23.0,45.0
2016-09-21,Splash Mountain,23.0,50.0
2016-09-21,Indiana Jones™ Adventure,20.0,35.0
2016-09-21,Autopia,18.0,25.0
2016-09-21,Mickey's House and Meet Mickey Mouse,17.0,30.0
2016-09-21,Storybook Land Canal Boats,17.0,30.0
2016-09-21,Casey Jr. Circus Train,16.0,25.0
2016-09-21,Mr. Toad's Wild Ride,14.0,20.0
2016-09-21,Finding Nemo Submarine Voyage,13.0,25.0
2016-09-21,Dumbo the Flying Elephant,13.0,25.0
2016-09-21,Roger Rabbit's Car Toon Spin,12.0,15.0
2016-09-21,Matterhorn Bobsleds,12.0,25.0
2016-09-21,Big Thunder Mountain Railroad,11.0,25.0
2016-09-21,Astro Orbitor,10.0,15.0
2016-09-21,Jungle Cruise,9.0,25.0
2016-09-21,Pirates of the Caribbean,8.0,10.0
2016-09-21,"""it's a small world"" Holiday",7.0,10.0
2016-09-21,Pinocchio's Daring Journey,7.0,10.0
2016-09-21,Snow White's Enchanted Wish,6.0,10.0
2016-09-21,The Many Adventures of Winnie the Pooh,5.0,10.0
2016-09-21,Buzz Lightyear Astro Blasters,5.0,5.0
2016-09-21,Disneyland Monorail,5.0,5.0
2016-09-21,King Arthur Carrousel,5.0,5.0
2016-09-21,Mad Tea Party,5.0,5.0
2016-09-21,Walt Disney's Enchanted Tiki Room,5.0,5.0
2016-09-21,Frontierland Shootin' Exposition,,
2016-09-21,Main Street Cinema,,
2016-09-21,Sleeping Beauty Castle Walkthrough,,
2016-09-21,Star Wars: Path of the Jedi,,
2016-09-21,Tarzan's Treehouse™,,
2016-09-21,The Disney Gallery,,
2016-09-21,Chip 'n Dale Treehouse,,
2016-09-21,Donald's Boat,,
2016-09-21,Goofy's Playhouse,,
2016-09-21,Minnie's House,,
2016-09-21,Star Wars Launch Bay,,
2016-09-21,Pixie Hollow,,
2016-09-21,Main Street Vehicles,,
2016-09-21,"Horse-Drawn Streetcars, presented by National Car Rental",,
2016-09-21,"Fire Engine, presented by National Car Rental",,
2016-09-21,"Omnibus, presented by National Car Rental",,
2016-09-21,"Horseless Carriage, presented by National Car Rental",,
2016-09-21,Chip 'n' Dale's GADGETcoaster,,
2016-09-21,Davy Crockett's Explorer Canoes,,
2016-09-21,Diamond Celebration Décor,,
2016-09-21,Disneyland Railroad,,
2016-09-21,Fantasmic!,,
2016-09-21,Great Moments with Mr. Lincoln,,
2016-09-21,Main Street Pumpkin Festival,,
2016-09-21,Mark Twain Riverboat,,
2016-09-21,Pirate's Lair on Tom Sawyer Island,,
2016-09-21,Sailing Ship Columbia,,
2016-09-21,Space Mountain Ghost Galaxy,,
2016-09-21,Trick or Treating at Mickey’s Halloween Party,,
2016-09-22,Peter Pan's Flight,40.0,45.0
2016-09-22,Space Mountain,35.0,65.0
2016-09-22,Haunted Mansion Holiday,32.0,50.0
2016-09-22,Mickey's House and Meet Mickey Mouse,30.0,50.0
2016-09-22,Alice in Wonderland,28.0,30.0
2016-09-22,Indiana Jones™ Adventure,27.0,50.0
2016-09-22,Star Tours - The Adventures Continue,23.0,55.0
2016-09-22,Splash Mountain,22.0,40.0
2016-09-22,Autopia,21.0,30.0
2016-09-22,Casey Jr. Circus Train,21.0,25.0
2016-09-22,Storybook Land Canal Boats,20.0,25.0
2016-09-22,Finding Nemo Submarine Voyage,18.0,30.0
2016-09-22,Mr. Toad's Wild Ride,17.0,20.0
2016-09-22,Roger Rabbit's Car Toon Spin,17.0,30.0
2016-09-22,Matterhorn Bobsleds,16.0,35.0
2016-09-22,Astro Orbitor,16.0,25.0
2016-09-22,Big Thunder Mountain Railroad,15.0,35.0
2016-09-22,Snow White's Enchanted Wish,14.0,15.0
2016-09-22,Chip 'n' Dale's GADGETcoaster,14.0,25.0
2016-09-22,Dumbo the Flying Elephant,13.0,15.0
2016-09-22,Jungle Cruise,13.0,25.0
2016-09-22,Pinocchio's Daring Journey,9.0,10.0
2016-09-22,Pirates of the Caribbean,9.0,10.0
2016-09-22,King Arthur Carrousel,9.0,10.0
2016-09-22,Mad Tea Party,9.0,10.0
2016-09-22,The Many Adventures of Winnie the Pooh,6.0,10.0
2016-09-22,"""it's a small world"" Holiday",5.0,10.0
2016-09-22,Buzz Lightyear Astro Blasters,5.0,5.0
2016-09-22,Disneyland Monorail,5.0,5.0
2016-09-22,Walt Disney's Enchanted Tiki Room,5.0,5.0
2016-09-22,Frontierland Shootin' Exposition,,
2016-09-22,Main Street Cinema,,
2016-09-22,Sleeping Beauty Castle Walkthrough,,
2016-09-22,Star Wars: Path of the Jedi,,
2016-09-22,Tarzan's Treehouse™,,
2016-09-22,The Disney Gallery,,
2016-09-22,Chip 'n Dale Treehouse,,
2016-09-22,Donald's Boat,,
2016-09-22,Goofy's Playhouse,,
2016-09-22,Minnie's House,,
2016-09-22,Star Wars Launch Bay,,
2016-09-22,Pixie Hollow,,
2016-09-22,Main Street Vehicles,,
2016-09-22,"Horse-Drawn Streetcars, presented by National Car Rental",,
2016-09-22,"Omnibus, presented by National Car Rental",,
2016-09-22,"Fire Engine, presented by National Car Rental",,
2016-09-22,"Horseless Carriage, presented by National Car Rental",,
2016-09-22,Davy Crockett's Explorer Canoes,,
2016-09-22,Diamond Celebration Décor,,
2016-09-22,Disneyland Railroad,,
2016-09-22,Fantasmic!,,
2016-09-22,Great Moments with Mr. Lincoln,,
2016-09-22,Main Street Pumpkin Festival,,
2016-09-22,Mark Twain Riverboat,,
2016-09-22,Pirate's Lair on Tom Sawyer Island,,
2016-09-22,Sailing Ship Columbia,,
2016-09-22,Space Mountain Ghost Galaxy,,
2016-09-22,Trick or Treating at Mickey’s Halloween Party,,
2016-09-23,Space Mountain,36.0,75.0
2016-09-23,Peter Pan's Flight,30.0,45.0
2016-09-23,Haunted Mansion Holiday,29.0,60.0
2016-09-23,Indiana Jones™ Adventure,24.0,50.0
2016-09-23,Alice in Wonderland,24.0,30.0
2016-09-23,Splash Mountain,20.0,50.0
2016-09-23,Star Tours - The Adventures Continue,18.0,35.0
2016-09-23,Finding Nemo Submarine Voyage,18.0,35.0
2016-09-23,Roger Rabbit's Car Toon Spin,17.0,30.0
2016-09-23,Mickey's House and Meet Mickey Mouse,15.0,40.0
2016-09-23,Matterhorn Bobsleds,14.0,25.0
2016-09-23,Big Thunder Mountain Railroad,14.0,35.0
2016-09-23,Dumbo the Flying Elephant,12.0,25.0
2016-09-23,Pinocchio's Daring Journey,11.0,20.0
2016-09-23,Autopia,11.0,20.0
2016-09-23,Mr. Toad's Wild Ride,10.0,20.0
2016-09-23,Disneyland Monorail,10.0,20.0
2016-09-23,Astro Orbitor,10.0,30.0
2016-09-23,Pirates of the Caribbean,10.0,20.0
2016-09-23,Snow White's Enchanted Wish,9.0,20.0
2016-09-23,Chip 'n' Dale's GADGETcoaster,9.0,15.0
2016-09-23,Storybook Land Canal Boats,9.0,15.0
2016-09-23,King Arthur Carrousel,9.0,15.0
2016-09-23,Mad Tea Party,8.0,10.0
2016-09-23,Buzz Lightyear Astro Blasters,7.0,25.0
2016-09-23,Casey Jr. Circus Train,7.0,25.0
2016-09-23,Jungle Cruise,6.0,30.0
2016-09-23,"""it's a small world"" Holiday",6.0,20.0
2016-09-23,The Many Adventures of Winnie the Pooh,5.0,15.0
2016-09-23,Walt Disney's Enchanted Tiki Room,5.0,5.0
2016-09-23,Frontierland Shootin' Exposition,,
2016-09-23,Main Street Cinema,,
2016-09-23,Star Wars: Path of the Jedi,,
2016-09-23,Tarzan's Treehouse™,,
2016-09-23,Pixie Hollow,,
2016-09-23,Sleeping Beauty Castle Walkthrough,,
2016-09-23,Star Wars Launch Bay,,
2016-09-23,Chip 'n Dale Treehouse,,
2016-09-23,Donald's Boat,,
2016-09-23,Goofy's Playhouse,,
2016-09-23,Minnie's House,,
2016-09-23,The Disney Gallery,,
2016-09-23,Main Street Vehicles,,
2016-09-23,"Horse-Drawn Streetcars, presented by National Car Rental",,
2016-09-23,"Fire Engine, presented by National Car Rental",,
2016-09-23,"Horseless Carriage, presented by National Car Rental",,
2016-09-23,"Omnibus, presented by National Car Rental",,
2016-09-23,Davy Crockett's Explorer Canoes,,
2016-09-23,Diamond Celebration Décor,,
2016-09-23,Disneyland Railroad,,
2016-09-23,Fantasmic!,,
2016-09-23,Great Moments with Mr. Lincoln,,
2016-09-23,Main Street Pumpkin Festival,,
2016-09-23,Mark Twain Riverboat,,
2016-09-23,Pirate's Lair on Tom Sawyer Island,,
2016-09-23,Sailing Ship Columbia,,
2016-09-23,Space Mountain Ghost Galaxy,,
2016-09-23,Trick or Treating at Mickey’s Halloween Party,,
2016-09-24,Space Mountain,61.0,90.0
2016-09-24,Haunted Mansion Holiday,48.0,80.0
2016-09-24,Splash Mountain,41.0,90.0
2016-09-24,Peter Pan's Flight,40.0,60.0
2016-09-24,Indiana Jones™ Adventure,40.0,55.0
2016-09-24,Star Tours - The Adventures Continue,38.0,65.0
2016-09-24,Mickey's House and Meet Mickey Mouse,28.0,40.0
2016-09-24,Roger Rabbit's Car Toon Spin,27.0,60.0
2016-09-24,Matterhorn Bobsleds,27.0,35.0
2016-09-24,Alice in Wonderland,26.0,40.0
2016-09-24,Finding Nemo Submarine Voyage,23.0,50.0
2016-09-24,Big Thunder Mountain Railroad,23.0,35.0
2016-09-24,Chip 'n' Dale's GADGETcoaster,22.0,35.0
2016-09-24,Pirates of the Caribbean,21.0,30.0
2016-09-24,Astro Orbitor,21.0,45.0
2016-09-24,Jungle Cruise,20.0,30.0
2016-09-24,Dumbo the Flying Elephant,18.0,25.0
2016-09-24,Autopia,16.0,40.0
2016-09-24,Buzz Lightyear Astro Blasters,16.0,30.0
2016-09-24,Storybook Land Canal Boats,16.0,30.0
2016-09-24,Mr. Toad's Wild Ride,15.0,30.0
2016-09-24,"""it's a small world"" Holiday",13.0,15.0
2016-09-24,Mad Tea Party,13.0,20.0
2016-09-24,Pinocchio's Daring Journey,11.0,15.0
2016-09-24,Casey Jr. Circus Train,10.0,30.0
2016-09-24,Snow White's Enchanted Wish,9.0,25.0
2016-09-24,Disneyland Monorail,8.0,10.0
2016-09-24,King Arthur Carrousel,7.0,10.0
2016-09-24,The Many Adventures of Winnie the Pooh,7.0,25.0
2016-09-24,Walt Disney's Enchanted Tiki Room,5.0,5.0
2016-09-24,Frontierland Shootin' Exposition,,
2016-09-24,Main Street Cinema,,
2016-09-24,Sleeping Beauty Castle Walkthrough,,
2016-09-24,Star Wars: Path of the Jedi,,
2016-09-24,Tarzan's Treehouse™,,
2016-09-24,The Disney Gallery,,
2016-09-24,"Horse-Drawn Streetcars, presented by National Car Rental",,
2016-09-24,Chip 'n Dale Treehouse,,
2016-09-24,Donald's Boat,,
2016-09-24,Goofy's Playhouse,,
2016-09-24,Minnie's House,,
2016-09-24,Pixie Hollow,,
2016-09-24,Star Wars Launch Bay,,
2016-09-24,Main Street Vehicles,,
2016-09-24,"Fire Engine, presented by National Car Rental",,
2016-09-24,"Horseless Carriage, presented by National Car Rental",,
2016-09-24,"Omnibus, presented by National Car Rental",,
2016-09-24,Davy Crockett's Explorer Canoes,,
2016-09-24,Diamond Celebration Décor,,
2016-09-24,Disneyland Railroad,,
2016-09-24,Fantasmic!,,
2016-09-24,Great Moments with Mr. Lincoln,,
2016-09-24,Main Street Pumpkin Festival,,
2016-09-24,Mark Twain Riverboat,,
2016-09-24,Pirate's Lair on Tom Sawyer Island,,
2016-09-24,Sailing Ship Columbia,,
2016-09-24,Space Mountain Ghost Galaxy,,
2016-09-24,Trick or Treating at Mickey’s Halloween Party,,
2016-09-25,Haunted Mansion Holiday,48.0,100.0
2016-09-25,Space Mountain,47.0,65.0
2016-09-25,Alice in Wonderland,31.0,45.0
2016-09-25,Splash Mountain,31.0,65.0
2016-09-25,Peter Pan's Flight,30.0,45.0
2016-09-25,Indiana Jones™ Adventure,26.0,40.0
2016-09-25,Star Tours - The Adventures Continue,26.0,50.0
2016-09-25,Roger Rabbit's Car Toon Spin,25.0,35.0
2016-09-25,Mickey's House and Meet Mickey Mouse,20.0,45.0
2016-09-25,Dumbo the Flying Elephant,19.0,20.0
2016-09-25,Autopia,16.0,20.0
2016-09-25,Matterhorn Bobsleds,15.0,25.0
2016-09-25,Mr. Toad's Wild Ride,14.0,15.0
2016-09-25,Disneyland Monorail,14.0,15.0
2016-09-25,Pirates of the Caribbean,14.0,30.0
2016-09-25,Big Thunder Mountain Railroad,13.0,30.0
2016-09-25,Pinocchio's Daring Journey,13.0,15.0
2016-09-25,Finding Nemo Submarine Voyage,11.0,30.0
2016-09-25,Astro Orbitor,11.0,20.0
2016-09-25,Storybook Land Canal Boats,10.0,20.0
2016-09-25,Jungle Cruise,10.0,20.0
2016-09-25,Casey Jr. Circus Train,9.0,10.0
2016-09-25,Snow White's Enchanted Wish,9.0,15.0
2016-09-25,King Arthur Carrousel,8.0,10.0
2016-09-25,Buzz Lightyear Astro Blasters,6.0,25.0
2016-09-25,"""it's a small world"" Holiday",5.0,10.0
2016-09-25,The Many Adventures of Winnie the Pooh,5.0,15.0
2016-09-25,Mad Tea Party,5.0,10.0
2016-09-25,Chip 'n' Dale's GADGETcoaster,5.0,5.0
