Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2021-10-16,Terror Rising – Dark Developments <i>NEW!</i>,,
2021-10-16,The Deadzone <i>NEW!</i>,,
2021-10-16,Unleashed,,
2021-10-16,Vault 666 Unlocked,,
2021-10-16,Voodoo Nights,,
2021-10-16,Witches Lair,,
2021-10-16,Whistlestop Train,,
2021-10-16,Canyon Blaster,,
2021-10-16,Justice League: Battle for Metropolis,,
2021-10-16,LEX LUTHOR: Drop of Doom,,
2021-10-17,West Coast Racers,65.0,130.0
2021-10-17,Tatsu,55.0,70.0
2021-10-17,Twisted Colossus,55.0,70.0
2021-10-17,Full Throttle,53.0,70.0
2021-10-17,CraZanity,37.0,55.0
2021-10-17,Apocalypse,31.0,55.0
2021-10-17,X2,28.0,45.0
2021-10-17,The New Revolution – Classic,26.0,70.0
2021-10-17,Goliath,25.0,55.0
2021-10-17,SUPERMAN: Escape from Krypton,23.0,35.0
2021-10-17,BATMAN The Ride,20.0,45.0
2021-10-17,Jet Stream,18.0,25.0
2021-10-17,Ninja,17.0,25.0
2021-10-17,THE RIDDLER’S Revenge,14.0,55.0
2021-10-17,Roaring Rapids,14.0,30.0
2021-10-17,Jammin’ Bumpers,12.0,25.0
2021-10-17,Speedy Gonzales Hot Rod Racers,8.0,10.0
2021-10-17,Buccaneer,8.0,10.0
2021-10-17,Swashbuckler,8.0,10.0
2021-10-17,WONDER WOMAN Lasso of Truth,8.0,10.0
2021-10-17,Scream,7.0,20.0
2021-10-17,Grand American Carousel,7.0,10.0
2021-10-17,Merrie Melodies Carousel,7.0,10.0
2021-10-17,Pepe LePew’s Tea Party,7.0,10.0
2021-10-17,Road Runner Express,7.0,10.0
2021-10-17,Gold Rusher,6.0,10.0
2021-10-17,THE FLASH Speed Force,6.0,10.0
2021-10-17,Viper,6.0,10.0
2021-10-17,Daffy’s Adventure Tours,5.0,5.0
2021-10-17,Elmer's Weather Balloons,5.0,5.0
2021-10-17,Magic Flyer,5.0,5.0
2021-10-17,Scrambler,5.0,5.0
2021-10-17,Sylvester’s Pounce and Bounce,5.0,5.0
2021-10-17,Taz’s Trucking Co.,5.0,5.0
2021-10-17,The Looney Tunes Lodge,5.0,5.0
2021-10-17,Tweety’s Escape,5.0,5.0
2021-10-17,Yosemite Sam’s Flight School,5.0,5.0
2021-10-17,Dive Devil,,
2021-10-17,Pacific Speedway,,
2021-10-17,Aftermath 2: Chaos Rising,,
2021-10-17,City under Siege,,
2021-10-17,Condemned – Forever Damned,,
2021-10-17,Dark Minds <i>NEW!</i>,,
2021-10-17,Demon’s Door,,
2021-10-17,Exile Hill,,
2021-10-17,Ghostober Presents: Willoughby’s Resurrected,,
2021-10-17,Grave Games <i>NEW!</i>,,
2021-10-17,Nightmares: A Twisted Fantasy,,
2021-10-17,Red’s Revenge,,
2021-10-17,Sewer of Souls,,
2021-10-17,Sliders of the Night,,
2021-10-17,TERRORtory Twisted,,
2021-10-17,Terror Rising – Dark Developments <i>NEW!</i>,,
2021-10-17,The Deadzone <i>NEW!</i>,,
2021-10-17,Unleashed,,
2021-10-17,Vault 666 Unlocked,,
2021-10-17,Voodoo Nights,,
2021-10-17,Witches Lair,,
2021-10-17,Canyon Blaster,,
2021-10-17,Whistlestop Train,,
2021-10-17,Justice League: Battle for Metropolis,,
2021-10-17,LEX LUTHOR: Drop of Doom,,
2021-10-18,Full Throttle,48.0,55.0
2021-10-18,Tatsu,35.0,35.0
2021-10-18,West Coast Racers,29.0,35.0
2021-10-18,The New Revolution – Classic,29.0,55.0
2021-10-18,X2,25.0,55.0
2021-10-18,Goliath,25.0,35.0
2021-10-18,Apocalypse,19.0,25.0
2021-10-18,Twisted Colossus,17.0,25.0
2021-10-18,Ninja,16.0,25.0
2021-10-18,BATMAN The Ride,14.0,20.0
2021-10-18,THE RIDDLER’S Revenge,10.0,20.0
2021-10-18,CraZanity,10.0,20.0
2021-10-18,Grand American Carousel,10.0,10.0
2021-10-18,Buccaneer,9.0,10.0
2021-10-18,THE FLASH Speed Force,9.0,10.0
2021-10-18,WONDER WOMAN Lasso of Truth,9.0,10.0
2021-10-18,SUPERMAN: Escape from Krypton,9.0,10.0
2021-10-18,Swashbuckler,8.0,10.0
2021-10-18,Roaring Rapids,8.0,25.0
2021-10-18,Viper,7.0,20.0
2021-10-18,Scrambler,7.0,10.0
2021-10-18,Scream,7.0,20.0
2021-10-18,Jammin’ Bumpers,6.0,15.0
2021-10-18,Gold Rusher,5.0,10.0
2021-10-18,Daffy’s Adventure Tours,5.0,5.0
2021-10-18,Elmer's Weather Balloons,5.0,5.0
2021-10-18,Jet Stream,5.0,5.0
2021-10-18,Magic Flyer,5.0,5.0
2021-10-18,Merrie Melodies Carousel,5.0,5.0
2021-10-18,Pepe LePew’s Tea Party,5.0,5.0
2021-10-18,Road Runner Express,5.0,5.0
2021-10-18,Speedy Gonzales Hot Rod Racers,5.0,5.0
2021-10-18,Sylvester’s Pounce and Bounce,5.0,5.0
2021-10-18,Taz’s Trucking Co.,5.0,5.0
2021-10-18,Tweety’s Escape,5.0,5.0
2021-10-18,Yosemite Sam’s Flight School,5.0,5.0
2021-10-18,The Looney Tunes Lodge,,
2021-10-18,Whistlestop Train,,
2021-10-18,Dive Devil,,
2021-10-18,Aftermath 2: Chaos Rising,,
2021-10-18,Canyon Blaster,,
2021-10-18,City under Siege,,
2021-10-18,Condemned – Forever Damned,,
2021-10-18,Dark Minds <i>NEW!</i>,,
2021-10-18,Demon’s Door,,
2021-10-18,Exile Hill,,
2021-10-18,Ghostober Presents: Willoughby’s Resurrected,,
2021-10-18,Grave Games <i>NEW!</i>,,
2021-10-18,Justice League: Battle for Metropolis,,
2021-10-18,LEX LUTHOR: Drop of Doom,,
2021-10-18,Nightmares: A Twisted Fantasy,,
2021-10-18,Pacific Speedway,,
2021-10-18,Red’s Revenge,,
2021-10-18,Sewer of Souls,,
2021-10-18,Sliders of the Night,,
2021-10-18,TERRORtory Twisted,,
2021-10-18,Terror Rising – Dark Developments <i>NEW!</i>,,
2021-10-18,The Deadzone <i>NEW!</i>,,
2021-10-18,Unleashed,,
2021-10-18,Vault 666 Unlocked,,
2021-10-18,Voodoo Nights,,
2021-10-18,Witches Lair,,
2021-10-19,Tatsu,26.0,35.0
2021-10-19,West Coast Racers,25.0,55.0
2021-10-19,Apocalypse,15.0,25.0
2021-10-19,X2,11.0,15.0
2021-10-19,Full Throttle,11.0,20.0
2021-10-19,Viper,10.0,15.0
2021-10-19,Goliath,10.0,10.0
2021-10-19,The New Revolution – Classic,9.0,10.0
2021-10-19,BATMAN The Ride,8.0,15.0
2021-10-19,SUPERMAN: Escape from Krypton,8.0,10.0
2021-10-19,Ninja,8.0,10.0
2021-10-19,CraZanity,8.0,15.0
2021-10-19,Swashbuckler,7.0,10.0
2021-10-19,Twisted Colossus,7.0,10.0
2021-10-19,Roaring Rapids,6.0,15.0
2021-10-19,Jammin’ Bumpers,5.0,10.0
2021-10-19,Buccaneer,5.0,10.0
2021-10-19,Daffy’s Adventure Tours,5.0,5.0
2021-10-19,Elmer's Weather Balloons,5.0,5.0
2021-10-19,Gold Rusher,5.0,5.0
2021-10-19,Grand American Carousel,5.0,5.0
2021-10-19,Jet Stream,5.0,5.0
2021-10-19,Magic Flyer,5.0,5.0
2021-10-19,Merrie Melodies Carousel,5.0,5.0
2021-10-19,Pepe LePew’s Tea Party,5.0,5.0
2021-10-19,Road Runner Express,5.0,5.0
2021-10-19,Scrambler,5.0,5.0
2021-10-19,Scream,5.0,5.0
2021-10-19,Speedy Gonzales Hot Rod Racers,5.0,5.0
2021-10-19,Sylvester’s Pounce and Bounce,5.0,5.0
2021-10-19,THE FLASH Speed Force,5.0,5.0
2021-10-19,THE RIDDLER’S Revenge,5.0,5.0
2021-10-19,Taz’s Trucking Co.,5.0,5.0
2021-10-19,The Looney Tunes Lodge,5.0,5.0
2021-10-19,Tweety’s Escape,5.0,5.0
2021-10-19,Yosemite Sam’s Flight School,5.0,5.0
2021-10-19,Dive Devil,,
2021-10-19,WONDER WOMAN Lasso of Truth,,
2021-10-19,Whistlestop Train,,
2021-10-19,Pacific Speedway,,
2021-10-19,Aftermath 2: Chaos Rising,,
2021-10-19,Canyon Blaster,,
2021-10-19,City under Siege,,
2021-10-19,Condemned – Forever Damned,,
2021-10-19,Dark Minds <i>NEW!</i>,,
2021-10-19,Demon’s Door,,
2021-10-19,Exile Hill,,
2021-10-19,Ghostober Presents: Willoughby’s Resurrected,,
2021-10-19,Grave Games <i>NEW!</i>,,
2021-10-19,Justice League: Battle for Metropolis,,
2021-10-19,LEX LUTHOR: Drop of Doom,,
2021-10-19,Nightmares: A Twisted Fantasy,,
2021-10-19,Red’s Revenge,,
2021-10-19,Sewer of Souls,,
2021-10-19,Sliders of the Night,,
2021-10-19,TERRORtory Twisted,,
2021-10-19,Terror Rising – Dark Developments <i>NEW!</i>,,
2021-10-19,The Deadzone <i>NEW!</i>,,
2021-10-19,Unleashed,,
2021-10-19,Vault 666 Unlocked,,
2021-10-19,Voodoo Nights,,
2021-10-19,Witches Lair,,
2021-10-20,West Coast Racers,24.0,50.0
2021-10-20,Tatsu,19.0,25.0
2021-10-20,X2,17.0,20.0
2021-10-20,Goliath,15.0,15.0
2021-10-20,Full Throttle,13.0,15.0
2021-10-20,Apocalypse,11.0,20.0
2021-10-20,Ninja,10.0,10.0
2021-10-20,Swashbuckler,10.0,10.0
2021-10-20,THE RIDDLER’S Revenge,10.0,15.0
2021-10-20,The New Revolution – Classic,10.0,10.0
2021-10-20,Twisted Colossus,9.0,10.0
2021-10-20,SUPERMAN: Escape from Krypton,7.0,15.0
2021-10-20,BATMAN The Ride,6.0,15.0
2021-10-20,Viper,6.0,15.0
2021-10-20,CraZanity,6.0,10.0
2021-10-20,Gold Rusher,6.0,10.0
2021-10-20,Roaring Rapids,6.0,10.0
2021-10-20,Buccaneer,5.0,5.0
2021-10-20,Daffy’s Adventure Tours,5.0,5.0
2021-10-20,Dive Devil,5.0,5.0
2021-10-20,Elmer's Weather Balloons,5.0,5.0
2021-10-20,Grand American Carousel,5.0,5.0
2021-10-20,Jammin’ Bumpers,5.0,5.0
2021-10-20,Jet Stream,5.0,5.0
2021-10-20,Magic Flyer,5.0,5.0
2021-10-20,Merrie Melodies Carousel,5.0,5.0
2021-10-20,Pepe LePew’s Tea Party,5.0,5.0
2021-10-20,Road Runner Express,5.0,5.0
2021-10-20,Scream,5.0,5.0
2021-10-20,Speedy Gonzales Hot Rod Racers,5.0,5.0
2021-10-20,Sylvester’s Pounce and Bounce,5.0,5.0
2021-10-20,THE FLASH Speed Force,5.0,5.0
2021-10-20,Taz’s Trucking Co.,5.0,5.0
2021-10-20,The Looney Tunes Lodge,5.0,5.0
2021-10-20,Tweety’s Escape,5.0,5.0
2021-10-20,WONDER WOMAN Lasso of Truth,5.0,5.0
2021-10-20,Yosemite Sam’s Flight School,5.0,5.0
2021-10-20,Pacific Speedway,,
2021-10-20,Canyon Blaster,,
2021-10-20,Justice League: Battle for Metropolis,,
2021-10-20,Scrambler,,
2021-10-20,Whistlestop Train,,
2021-10-20,Aftermath 2: Chaos Rising,,
2021-10-20,City under Siege,,
2021-10-20,Condemned – Forever Damned,,
2021-10-20,Dark Minds <i>NEW!</i>,,
2021-10-20,Demon’s Door,,
2021-10-20,Exile Hill,,
2021-10-20,Ghostober Presents: Willoughby’s Resurrected,,
2021-10-20,Grave Games <i>NEW!</i>,,
2021-10-20,LEX LUTHOR: Drop of Doom,,
2021-10-20,Nightmares: A Twisted Fantasy,,
2021-10-20,Red’s Revenge,,
2021-10-20,Sewer of Souls,,
2021-10-20,Sliders of the Night,,
2021-10-20,TERRORtory Twisted,,
2021-10-20,Terror Rising – Dark Developments <i>NEW!</i>,,
2021-10-20,The Deadzone <i>NEW!</i>,,
2021-10-20,Unleashed,,
2021-10-20,Vault 666 Unlocked,,
2021-10-20,Voodoo Nights,,
2021-10-20,Witches Lair,,
2021-10-21,West Coast Racers,36.0,55.0
2021-10-21,Full Throttle,30.0,55.0
2021-10-21,X2,27.0,35.0
2021-10-21,CraZanity,24.0,50.0
2021-10-21,Goliath,23.0,45.0
2021-10-21,Tatsu,21.0,35.0
2021-10-21,Jet Stream,20.0,35.0
2021-10-21,Apocalypse,17.0,25.0
2021-10-21,SUPERMAN: Escape from Krypton,17.0,25.0
2021-10-21,Ninja,14.0,20.0
2021-10-21,BATMAN The Ride,11.0,20.0
2021-10-21,THE RIDDLER’S Revenge,10.0,15.0
2021-10-21,Twisted Colossus,9.0,25.0
2021-10-21,The New Revolution – Classic,7.0,10.0
2021-10-21,Scream,7.0,10.0
2021-10-21,Gold Rusher,5.0,10.0
2021-10-21,Jammin’ Bumpers,5.0,10.0
2021-10-21,Buccaneer,5.0,5.0
2021-10-21,Daffy’s Adventure Tours,5.0,5.0
2021-10-21,Elmer's Weather Balloons,5.0,5.0
2021-10-21,Magic Flyer,5.0,5.0
2021-10-21,Merrie Melodies Carousel,5.0,5.0
2021-10-21,Pepe LePew’s Tea Party,5.0,5.0
2021-10-21,Road Runner Express,5.0,5.0
2021-10-21,Scrambler,5.0,5.0
2021-10-21,Speedy Gonzales Hot Rod Racers,5.0,5.0
2021-10-21,Swashbuckler,5.0,5.0
2021-10-21,Sylvester’s Pounce and Bounce,5.0,5.0
2021-10-21,THE FLASH Speed Force,5.0,5.0
2021-10-21,Taz’s Trucking Co.,5.0,5.0
2021-10-21,The Looney Tunes Lodge,5.0,5.0
2021-10-21,Tweety’s Escape,5.0,5.0
2021-10-21,WONDER WOMAN Lasso of Truth,5.0,5.0
2021-10-21,Yosemite Sam’s Flight School,5.0,5.0
2021-10-21,Dive Devil,,
2021-10-21,Pacific Speedway,,
2021-10-21,Aftermath 2: Chaos Rising,,
2021-10-21,City under Siege,,
2021-10-21,Condemned – Forever Damned,,
2021-10-21,Dark Minds <i>NEW!</i>,,
2021-10-21,Demon’s Door,,
2021-10-21,Exile Hill,,
2021-10-21,Ghostober Presents: Willoughby’s Resurrected,,
2021-10-21,Grave Games <i>NEW!</i>,,
2021-10-21,Nightmares: A Twisted Fantasy,,
2021-10-21,Red’s Revenge,,
2021-10-21,Sewer of Souls,,
2021-10-21,Sliders of the Night,,
2021-10-21,TERRORtory Twisted,,
2021-10-21,Terror Rising – Dark Developments <i>NEW!</i>,,
2021-10-21,The Deadzone <i>NEW!</i>,,
2021-10-21,Unleashed,,
2021-10-21,Vault 666 Unlocked,,
2021-10-21,Voodoo Nights,,
2021-10-21,Witches Lair,,
2021-10-21,Grand American Carousel,,
2021-10-21,Roaring Rapids,,
2021-10-21,Viper,,
2021-10-21,Canyon Blaster,,
2021-10-21,Justice League: Battle for Metropolis,,
2021-10-21,LEX LUTHOR: Drop of Doom,,
2021-10-21,WONDER WOMAN™ Flight of Courage,,
2021-10-21,Whistlestop Train,,
2021-10-22,West Coast Racers,57.0,70.0
2021-10-22,Twisted Colossus,41.0,70.0
2021-10-22,Full Throttle,35.0,75.0
2021-10-22,X2,33.0,130.0
2021-10-22,CraZanity,30.0,70.0
2021-10-22,Apocalypse,28.0,70.0
2021-10-22,Tatsu,26.0,55.0
2021-10-22,Goliath,22.0,45.0
2021-10-22,Jet Stream,19.0,35.0
2021-10-22,THE RIDDLER’S Revenge,18.0,100.0
2021-10-22,SUPERMAN: Escape from Krypton,15.0,55.0
2021-10-22,Scream,14.0,55.0
2021-10-22,BATMAN The Ride,13.0,100.0
2021-10-22,The New Revolution – Classic,13.0,35.0
2021-10-22,Ninja,10.0,35.0
2021-10-22,Grand American Carousel,9.0,15.0
2021-10-22,Gold Rusher,8.0,25.0
2021-10-22,Jammin’ Bumpers,8.0,20.0
2021-10-22,Viper,7.0,35.0
2021-10-22,Taz’s Trucking Co.,6.0,10.0
2021-10-22,WONDER WOMAN Lasso of Truth,6.0,10.0
2021-10-22,THE FLASH Speed Force,6.0,10.0
2021-10-22,Buccaneer,5.0,5.0
2021-10-22,Elmer's Weather Balloons,5.0,5.0
2021-10-22,Magic Flyer,5.0,5.0
2021-10-22,Pepe LePew’s Tea Party,5.0,5.0
2021-10-22,Road Runner Express,5.0,5.0
2021-10-22,Roaring Rapids,5.0,5.0
2021-10-22,Scrambler,5.0,5.0
2021-10-22,Speedy Gonzales Hot Rod Racers,5.0,5.0
2021-10-22,Swashbuckler,5.0,5.0
2021-10-22,Sylvester’s Pounce and Bounce,5.0,5.0
2021-10-22,The Looney Tunes Lodge,5.0,5.0
2021-10-22,Tweety’s Escape,5.0,5.0
2021-10-22,Whistlestop Train,5.0,5.0
2021-10-22,Yosemite Sam’s Flight School,5.0,5.0
2021-10-22,Dive Devil,,
2021-10-22,Aftermath 2: Chaos Rising,,
2021-10-22,City under Siege,,
2021-10-22,Condemned – Forever Damned,,
2021-10-22,Dark Minds <i>NEW!</i>,,
2021-10-22,Demon’s Door,,
2021-10-22,Exile Hill,,
2021-10-22,Ghostober Presents: Willoughby’s Resurrected,,
2021-10-22,Grave Games <i>NEW!</i>,,
2021-10-22,Nightmares: A Twisted Fantasy,,
2021-10-22,Red’s Revenge,,
2021-10-22,Sewer of Souls,,
2021-10-22,Sliders of the Night,,
2021-10-22,TERRORtory Twisted,,
2021-10-22,Terror Rising – Dark Developments <i>NEW!</i>,,
2021-10-22,The Deadzone <i>NEW!</i>,,
2021-10-22,Unleashed,,
2021-10-22,Vault 666 Unlocked,,
2021-10-22,Voodoo Nights,,
2021-10-22,Witches Lair,,
2021-10-22,Pacific Speedway,,
2021-10-22,Canyon Blaster,,
2021-10-22,Daffy’s Adventure Tours,,
2021-10-22,Justice League: Battle for Metropolis,,
2021-10-22,LEX LUTHOR: Drop of Doom,,
2021-10-22,Merrie Melodies Carousel,,
2021-10-22,WONDER WOMAN™ Flight of Courage,,
2021-10-23,X2,125.0,140.0
2021-10-23,Tatsu,106.0,130.0
2021-10-23,West Coast Racers,95.0,130.0
2021-10-23,Goliath,86.0,130.0
2021-10-23,Full Throttle,81.0,130.0
2021-10-23,CraZanity,77.0,130.0
2021-10-23,Twisted Colossus,76.0,130.0
2021-10-23,Apocalypse,71.0,100.0
2021-10-23,Ninja,61.0,100.0
2021-10-23,BATMAN The Ride,52.0,130.0
2021-10-23,Scream,50.0,100.0
2021-10-23,The New Revolution – Classic,43.0,55.0
2021-10-23,THE RIDDLER’S Revenge,43.0,70.0
2021-10-23,SUPERMAN: Escape from Krypton,34.0,55.0
2021-10-23,Viper,25.0,35.0
2021-10-23,Jet Stream,20.0,35.0
2021-10-23,Gold Rusher,19.0,25.0
2021-10-23,Grand American Carousel,11.0,15.0
2021-10-23,Roaring Rapids,10.0,20.0
2021-10-23,THE FLASH Speed Force,9.0,10.0
2021-10-23,Jammin’ Bumpers,9.0,20.0
2021-10-23,WONDER WOMAN Lasso of Truth,8.0,10.0
2021-10-23,Buccaneer,7.0,15.0
2021-10-23,Swashbuckler,6.0,15.0
2021-10-23,Daffy’s Adventure Tours,5.0,5.0
2021-10-23,Elmer's Weather Balloons,5.0,5.0
2021-10-23,Magic Flyer,5.0,5.0
2021-10-23,Merrie Melodies Carousel,5.0,5.0
2021-10-23,Pepe LePew’s Tea Party,5.0,5.0
2021-10-23,Road Runner Express,5.0,5.0
2021-10-23,Scrambler,5.0,5.0
2021-10-23,Speedy Gonzales Hot Rod Racers,5.0,5.0
2021-10-23,Sylvester’s Pounce and Bounce,5.0,5.0
2021-10-23,Taz’s Trucking Co.,5.0,5.0
2021-10-23,The Looney Tunes Lodge,5.0,5.0
2021-10-23,Tweety’s Escape,5.0,5.0
2021-10-23,Whistlestop Train,5.0,5.0
2021-10-23,Yosemite Sam’s Flight School,5.0,5.0
2021-10-23,Dive Devil,,
2021-10-23,Aftermath 2: Chaos Rising,,
2021-10-23,City under Siege,,
2021-10-23,Condemned – Forever Damned,,
2021-10-23,Dark Minds <i>NEW!</i>,,
2021-10-23,Demon’s Door,,
2021-10-23,Exile Hill,,
2021-10-23,Ghostober Presents: Willoughby’s Resurrected,,
2021-10-23,Grave Games <i>NEW!</i>,,
2021-10-23,Nightmares: A Twisted Fantasy,,
2021-10-23,Red’s Revenge,,
2021-10-23,Sewer of Souls,,
2021-10-23,Sliders of the Night,,
2021-10-23,TERRORtory Twisted,,
2021-10-23,Terror Rising – Dark Developments <i>NEW!</i>,,
2021-10-23,The Deadzone <i>NEW!</i>,,
2021-10-23,Unleashed,,
2021-10-23,Vault 666 Unlocked,,
2021-10-23,Voodoo Nights,,
2021-10-23,Witches Lair,,
2021-10-23,Pacific Speedway,,
2021-10-23,WONDER WOMAN™ Flight of Courage,,
2021-10-23,Canyon Blaster,,
2021-10-23,Justice League: Battle for Metropolis,,
2021-10-23,LEX LUTHOR: Drop of Doom,,
2021-10-24,Tatsu,101.0,130.0
2021-10-24,West Coast Racers,62.0,70.0
2021-10-24,X2,56.0,100.0
2021-10-24,CraZanity,56.0,70.0
2021-10-24,Full Throttle,50.0,55.0
2021-10-24,Twisted Colossus,46.0,70.0
2021-10-24,Apocalypse,37.0,70.0
2021-10-24,Goliath,31.0,50.0
2021-10-24,Ninja,29.0,45.0
2021-10-24,SUPERMAN: Escape from Krypton,21.0,25.0
2021-10-24,Scream,19.0,55.0
2021-10-24,Gold Rusher,18.0,70.0
2021-10-24,Jet Stream,18.0,35.0
2021-10-24,BATMAN The Ride,14.0,20.0
2021-10-24,THE RIDDLER’S Revenge,14.0,25.0
2021-10-24,The New Revolution – Classic,13.0,15.0
2021-10-24,Grand American Carousel,9.0,10.0
2021-10-24,Swashbuckler,6.0,10.0
2021-10-24,Jammin’ Bumpers,5.0,20.0
2021-10-24,THE FLASH Speed Force,5.0,10.0
2021-10-24,Buccaneer,5.0,5.0
2021-10-24,Daffy’s Adventure Tours,5.0,5.0
2021-10-24,Elmer's Weather Balloons,5.0,5.0
2021-10-24,Magic Flyer,5.0,5.0
2021-10-24,Merrie Melodies Carousel,5.0,5.0
2021-10-24,Pepe LePew’s Tea Party,5.0,5.0
2021-10-24,Road Runner Express,5.0,5.0
2021-10-24,Roaring Rapids,5.0,5.0
2021-10-24,Scrambler,5.0,5.0
2021-10-24,Taz’s Trucking Co.,5.0,5.0
2021-10-24,The Looney Tunes Lodge,5.0,5.0
2021-10-24,Tweety’s Escape,5.0,5.0
2021-10-24,Viper,5.0,5.0
2021-10-24,WONDER WOMAN Lasso of Truth,5.0,5.0
2021-10-24,Yosemite Sam’s Flight School,5.0,5.0
2021-10-24,Dive Devil,,
2021-10-24,Aftermath 2: Chaos Rising,,
2021-10-24,City under Siege,,
2021-10-24,Condemned – Forever Damned,,
2021-10-24,Dark Minds <i>NEW!</i>,,
2021-10-24,Demon’s Door,,
2021-10-24,Exile Hill,,
2021-10-24,Ghostober Presents: Willoughby’s Resurrected,,
2021-10-24,Grave Games <i>NEW!</i>,,
2021-10-24,Nightmares: A Twisted Fantasy,,
2021-10-24,Pacific Speedway,,
2021-10-24,Red’s Revenge,,
2021-10-24,Sewer of Souls,,
2021-10-24,Sliders of the Night,,
2021-10-24,TERRORtory Twisted,,
2021-10-24,Terror Rising – Dark Developments <i>NEW!</i>,,
2021-10-24,The Deadzone <i>NEW!</i>,,
2021-10-24,Unleashed,,
2021-10-24,Vault 666 Unlocked,,
2021-10-24,Voodoo Nights,,
2021-10-24,Witches Lair,,
2021-10-24,Whistlestop Train,,
2021-10-24,Canyon Blaster,,
2021-10-24,Justice League: Battle for Metropolis,,
2021-10-24,LEX LUTHOR: Drop of Doom,,
2021-10-24,Speedy Gonzales Hot Rod Racers,,
2021-10-24,Sylvester’s Pounce and Bounce,,
2021-10-24,WONDER WOMAN™ Flight of Courage,,
2021-10-26,West Coast Racers,42.0,55.0
2021-10-26,Tatsu,34.0,35.0
2021-10-26,Goliath,25.0,35.0
2021-10-26,The New Revolution – Classic,22.0,35.0
2021-10-26,Full Throttle,21.0,30.0
2021-10-26,THE RIDDLER’S Revenge,20.0,25.0
2021-10-26,CraZanity,12.0,20.0
2021-10-26,Apocalypse,10.0,15.0
2021-10-26,Viper,10.0,10.0
2021-10-26,Grand American Carousel,9.0,10.0
2021-10-26,Twisted Colossus,9.0,10.0
2021-10-26,Scream,7.0,10.0
2021-10-26,BATMAN The Ride,5.0,5.0
2021-10-26,Buccaneer,5.0,5.0
2021-10-26,Daffy’s Adventure Tours,5.0,5.0
2021-10-26,Elmer's Weather Balloons,5.0,5.0
2021-10-26,Gold Rusher,5.0,5.0
2021-10-26,Jammin’ Bumpers,5.0,5.0
2021-10-26,Jet Stream,5.0,5.0
2021-10-26,Merrie Melodies Carousel,5.0,5.0
2021-10-26,Ninja,5.0,5.0
2021-10-26,Pepe LePew’s Tea Party,5.0,5.0
2021-10-26,Road Runner Express,5.0,5.0
2021-10-26,Roaring Rapids,5.0,5.0
2021-10-26,Scrambler,5.0,5.0
2021-10-26,Speedy Gonzales Hot Rod Racers,5.0,5.0
2021-10-26,Swashbuckler,5.0,5.0
2021-10-26,Sylvester’s Pounce and Bounce,5.0,5.0
2021-10-26,THE FLASH Speed Force,5.0,5.0
2021-10-26,Taz’s Trucking Co.,5.0,5.0
2021-10-26,Yosemite Sam’s Flight School,5.0,5.0
2021-10-26,The Looney Tunes Lodge,,
2021-10-26,Dive Devil,,
2021-10-26,Aftermath 2: Chaos Rising,,
2021-10-26,Canyon Blaster,,
2021-10-26,City under Siege,,
2021-10-26,Condemned – Forever Damned,,
2021-10-26,Dark Minds <i>NEW!</i>,,
2021-10-26,Demon’s Door,,
2021-10-26,Exile Hill,,
2021-10-26,Ghostober Presents: Willoughby’s Resurrected,,
2021-10-26,Grave Games <i>NEW!</i>,,
2021-10-26,Justice League: Battle for Metropolis,,
2021-10-26,LEX LUTHOR: Drop of Doom,,
2021-10-26,Magic Flyer,,
2021-10-26,Nightmares: A Twisted Fantasy,,
2021-10-26,Pacific Speedway,,
2021-10-26,Red’s Revenge,,
2021-10-26,SUPERMAN: Escape from Krypton,,
2021-10-26,Sewer of Souls,,
2021-10-26,Sliders of the Night,,
2021-10-26,TERRORtory Twisted,,
2021-10-26,Terror Rising – Dark Developments <i>NEW!</i>,,
2021-10-26,The Deadzone <i>NEW!</i>,,
2021-10-26,Tweety’s Escape,,
2021-10-26,Unleashed,,
2021-10-26,Vault 666 Unlocked,,
2021-10-26,Voodoo Nights,,
2021-10-26,WONDER WOMAN Lasso of Truth,,
2021-10-26,WONDER WOMAN™ Flight of Courage,,
2021-10-26,Whistlestop Train,,
2021-10-26,Witches Lair,,
2021-10-26,X2,,
2021-10-27,West Coast Racers,25.0,35.0
2021-10-27,Tatsu,23.0,30.0
2021-10-27,X2,14.0,20.0
2021-10-27,Goliath,14.0,15.0
2021-10-27,Apocalypse,10.0,15.0
2021-10-27,The New Revolution – Classic,10.0,15.0
2021-10-27,Scream,9.0,10.0
2021-10-27,Full Throttle,9.0,35.0
2021-10-27,Twisted Colossus,9.0,10.0
2021-10-27,CraZanity,7.0,15.0
2021-10-27,Roaring Rapids,5.0,10.0
2021-10-27,BATMAN The Ride,5.0,10.0
2021-10-27,Jammin’ Bumpers,5.0,10.0
2021-10-27,Buccaneer,5.0,5.0
2021-10-27,Canyon Blaster,5.0,5.0
2021-10-27,Daffy’s Adventure Tours,5.0,5.0
2021-10-27,Elmer's Weather Balloons,5.0,5.0
2021-10-27,Gold Rusher,5.0,5.0
2021-10-27,Grand American Carousel,5.0,5.0
2021-10-27,Jet Stream,5.0,5.0
2021-10-27,Magic Flyer,5.0,5.0
2021-10-27,Merrie Melodies Carousel,5.0,5.0
2021-10-27,Pepe LePew’s Tea Party,5.0,5.0
2021-10-27,Road Runner Express,5.0,5.0
2021-10-27,Scrambler,5.0,5.0
2021-10-27,Speedy Gonzales Hot Rod Racers,5.0,5.0
