Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2015-01-19,Turtle Talk with Crush,5.0,5.0
2015-01-19,The Little Mermaid - Ariel's Undersea Adventure,4.0,13.0
2015-01-19,Grizzly River Run,3.0,13.0
2015-01-20,Radiator Springs Racers,38.0,68.0
2015-01-20,Guardians of the Galaxy - Mission: BREAKOUT!,30.0,48.0
2015-01-20,Toy Story Midway Mania!,25.0,40.0
2015-01-20,Incredicoaster,15.0,35.0
2015-01-20,For the First Time in Forever: A Frozen Sing-Along Celebration,12.0,18.0
2015-01-20,Disney's Aladdin - A Musical Spectacular,11.0,13.0
2015-01-20,"Monsters, Inc. Mike & Sulley to the Rescue!",11.0,20.0
2015-01-20,Pixar Pal-A-Round - Swinging,11.0,20.0
2015-01-20,Disney Junior - Live on Stage!,8.0,10.0
2015-01-20,Goofy's Sky School,5.0,10.0
2015-01-20,Francis' Ladybug Boogie,5.0,10.0
2015-01-20,Animation Academy,5.0,5.0
2015-01-20,Flik's Flyers,5.0,5.0
2015-01-20,Heimlich's Chew Chew Train,5.0,5.0
2015-01-20,Silly Symphony Swings,5.0,5.0
2015-01-20,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2015-01-20,Turtle Talk with Crush,5.0,5.0
2015-01-20,Mater's Jingle Jamboree,4.0,15.0
2015-01-20,"Luigi's Flying Tires, presented by Alamo",2.0,8.0
2015-01-20,The Little Mermaid - Ariel's Undersea Adventure,1.0,5.0
2015-01-21,Radiator Springs Racers,45.0,82.0
2015-01-21,Guardians of the Galaxy - Mission: BREAKOUT!,31.0,55.0
2015-01-21,Toy Story Midway Mania!,29.0,45.0
2015-01-21,Incredicoaster,18.0,37.0
2015-01-21,Pixar Pal-A-Round - Swinging,17.0,20.0
2015-01-21,"Monsters, Inc. Mike & Sulley to the Rescue!",15.0,20.0
2015-01-21,For the First Time in Forever: A Frozen Sing-Along Celebration,14.0,17.0
2015-01-21,Disney Junior - Live on Stage!,9.0,10.0
2015-01-21,Jumpin' Jellyfish,7.0,10.0
2015-01-21,Goofy's Sky School,6.0,14.0
2015-01-21,Animation Academy,5.0,5.0
2015-01-21,Flik's Flyers,5.0,5.0
2015-01-21,Francis' Ladybug Boogie,5.0,5.0
2015-01-21,Golden Zephyr,5.0,5.0
2015-01-21,Heimlich's Chew Chew Train,5.0,5.0
2015-01-21,Jessie's Critter Carousel,5.0,5.0
2015-01-21,Silly Symphony Swings,5.0,5.0
2015-01-21,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2015-01-21,Turtle Talk with Crush,5.0,5.0
2015-01-21,Mater's Jingle Jamboree,4.0,13.0
2015-01-21,"Luigi's Flying Tires, presented by Alamo",3.0,9.0
2015-01-21,The Little Mermaid - Ariel's Undersea Adventure,1.0,4.0
2015-01-22,Radiator Springs Racers,30.0,55.0
2015-01-22,Guardians of the Galaxy - Mission: BREAKOUT!,21.0,38.0
2015-01-22,Toy Story Midway Mania!,21.0,25.0
2015-01-22,Incredicoaster,12.0,28.0
2015-01-22,For the First Time in Forever: A Frozen Sing-Along Celebration,12.0,15.0
2015-01-22,Pixar Pal-A-Round - Swinging,11.0,20.0
2015-01-22,"Monsters, Inc. Mike & Sulley to the Rescue!",9.0,15.0
2015-01-22,Animation Academy,5.0,5.0
2015-01-22,Flik's Flyers,5.0,5.0
2015-01-22,Francis' Ladybug Boogie,5.0,5.0
2015-01-22,Golden Zephyr,5.0,5.0
2015-01-22,Heimlich's Chew Chew Train,5.0,5.0
2015-01-22,Jessie's Critter Carousel,5.0,5.0
2015-01-22,Jumpin' Jellyfish,5.0,5.0
2015-01-22,Silly Symphony Swings,5.0,5.0
2015-01-22,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2015-01-22,Turtle Talk with Crush,5.0,5.0
2015-01-22,Goofy's Sky School,4.0,13.0
2015-01-22,"Luigi's Flying Tires, presented by Alamo",2.0,5.0
2015-01-22,Mater's Jingle Jamboree,1.0,5.0
2015-01-22,The Little Mermaid - Ariel's Undersea Adventure,1.0,3.0
2015-01-22,Disney Junior - Live on Stage!,,
2015-01-23,Guardians of the Galaxy - Mission: BREAKOUT!,34.0,62.0
2015-01-23,Radiator Springs Racers,31.0,62.0
2015-01-23,Toy Story Midway Mania!,28.0,40.0
2015-01-23,Pixar Pal-A-Round - Swinging,20.0,30.0
2015-01-23,Incredicoaster,15.0,45.0
2015-01-23,For the First Time in Forever: A Frozen Sing-Along Celebration,14.0,18.0
2015-01-23,"Monsters, Inc. Mike & Sulley to the Rescue!",11.0,25.0
2015-01-23,Goofy's Sky School,10.0,25.0
2015-01-23,Disney Junior - Live on Stage!,9.0,11.0
2015-01-23,Silly Symphony Swings,6.0,15.0
2015-01-23,Animation Academy,5.0,5.0
2015-01-23,Flik's Flyers,5.0,5.0
2015-01-23,Francis' Ladybug Boogie,5.0,5.0
2015-01-23,Golden Zephyr,5.0,5.0
2015-01-23,Heimlich's Chew Chew Train,5.0,5.0
2015-01-23,Jessie's Critter Carousel,5.0,5.0
2015-01-23,Jumpin' Jellyfish,5.0,5.0
2015-01-23,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2015-01-23,Turtle Talk with Crush,5.0,5.0
2015-01-23,"Luigi's Flying Tires, presented by Alamo",4.0,15.0
2015-01-23,Mater's Jingle Jamboree,3.0,10.0
2015-01-23,The Little Mermaid - Ariel's Undersea Adventure,1.0,9.0
2015-01-24,Radiator Springs Racers,46.0,90.0
2015-01-24,Toy Story Midway Mania!,42.0,55.0
2015-01-24,Guardians of the Galaxy - Mission: BREAKOUT!,37.0,115.0
2015-01-24,Pixar Pal-A-Round - Swinging,29.0,45.0
2015-01-24,Incredicoaster,22.0,51.0
2015-01-24,"Monsters, Inc. Mike & Sulley to the Rescue!",18.0,30.0
2015-01-24,For the First Time in Forever: A Frozen Sing-Along Celebration,16.0,21.0
2015-01-24,Disney's Aladdin - A Musical Spectacular,14.0,17.0
2015-01-24,Goofy's Sky School,11.0,26.0
2015-01-24,Tuck and Roll's Drive 'Em Buggies,11.0,55.0
2015-01-24,Flik's Flyers,11.0,15.0
2015-01-24,Silly Symphony Swings,9.0,15.0
2015-01-24,Mater's Jingle Jamboree,7.0,22.0
2015-01-24,Francis' Ladybug Boogie,7.0,10.0
2015-01-24,Heimlich's Chew Chew Train,7.0,10.0
2015-01-24,"Luigi's Flying Tires, presented by Alamo",7.0,18.0
2015-01-24,Animation Academy,5.0,5.0
2015-01-24,Jessie's Critter Carousel,5.0,5.0
2015-01-24,Jumpin' Jellyfish,5.0,5.0
2015-01-24,Turtle Talk with Crush,5.0,5.0
2015-01-24,The Little Mermaid - Ariel's Undersea Adventure,3.0,9.0
2015-01-24,Disney Junior - Live on Stage!,,
2015-01-24,Golden Zephyr,,
2015-01-25,Radiator Springs Racers,39.0,93.0
2015-01-25,Guardians of the Galaxy - Mission: BREAKOUT!,38.0,83.0
2015-01-25,Toy Story Midway Mania!,35.0,45.0
2015-01-25,For the First Time in Forever: A Frozen Sing-Along Celebration,20.0,28.0
2015-01-25,Incredicoaster,17.0,29.0
2015-01-25,"Monsters, Inc. Mike & Sulley to the Rescue!",16.0,35.0
2015-01-25,Disney's Aladdin - A Musical Spectacular,15.0,19.0
2015-01-25,Pixar Pal-A-Round - Swinging,15.0,30.0
2015-01-25,Goofy's Sky School,11.0,23.0
2015-01-25,Disney Junior - Live on Stage!,9.0,11.0
2015-01-25,Tuck and Roll's Drive 'Em Buggies,9.0,15.0
2015-01-25,Silly Symphony Swings,8.0,10.0
2015-01-25,Mater's Jingle Jamboree,6.0,17.0
2015-01-25,Animation Academy,5.0,5.0
2015-01-25,Flik's Flyers,5.0,5.0
2015-01-25,Francis' Ladybug Boogie,5.0,5.0
2015-01-25,Golden Zephyr,5.0,5.0
2015-01-25,Heimlich's Chew Chew Train,5.0,5.0
2015-01-25,Jessie's Critter Carousel,5.0,5.0
2015-01-25,Jumpin' Jellyfish,5.0,5.0
2015-01-25,Turtle Talk with Crush,5.0,5.0
2015-01-25,"Luigi's Flying Tires, presented by Alamo",4.0,17.0
2015-01-25,The Little Mermaid - Ariel's Undersea Adventure,2.0,11.0
2015-01-26,Radiator Springs Racers,29.0,61.0
2015-01-26,Toy Story Midway Mania!,29.0,45.0
2015-01-26,Guardians of the Galaxy - Mission: BREAKOUT!,29.0,53.0
2015-01-26,Pixar Pal-A-Round - Swinging,12.0,30.0
2015-01-26,Incredicoaster,12.0,28.0
2015-01-26,For the First Time in Forever: A Frozen Sing-Along Celebration,12.0,17.0
2015-01-26,Disney's Aladdin - A Musical Spectacular,11.0,13.0
2015-01-26,"Monsters, Inc. Mike & Sulley to the Rescue!",10.0,25.0
2015-01-26,Tuck and Roll's Drive 'Em Buggies,8.0,10.0
2015-01-26,Heimlich's Chew Chew Train,8.0,10.0
2015-01-26,Goofy's Sky School,8.0,15.0
2015-01-26,Flik's Flyers,7.0,15.0
2015-01-26,Disney Junior - Live on Stage!,6.0,8.0
2015-01-26,"Luigi's Flying Tires, presented by Alamo",5.0,15.0
2015-01-26,Mater's Jingle Jamboree,5.0,15.0
2015-01-26,Animation Academy,5.0,5.0
2015-01-26,Francis' Ladybug Boogie,5.0,5.0
2015-01-26,Golden Zephyr,5.0,5.0
2015-01-26,Jessie's Critter Carousel,5.0,5.0
2015-01-26,Jumpin' Jellyfish,5.0,5.0
2015-01-26,Silly Symphony Swings,5.0,5.0
2015-01-26,Turtle Talk with Crush,5.0,5.0
2015-01-26,The Little Mermaid - Ariel's Undersea Adventure,1.0,5.0
2015-01-27,Radiator Springs Racers,26.0,49.0
2015-01-27,Toy Story Midway Mania!,23.0,40.0
2015-01-27,Guardians of the Galaxy - Mission: BREAKOUT!,16.0,31.0
2015-01-27,For the First Time in Forever: A Frozen Sing-Along Celebration,11.0,15.0
2015-01-27,Pixar Pal-A-Round - Swinging,11.0,20.0
2015-01-27,Disney's Aladdin - A Musical Spectacular,11.0,14.0
2015-01-27,Incredicoaster,8.0,17.0
2015-01-27,Jumpin' Jellyfish,8.0,15.0
2015-01-27,Disney Junior - Live on Stage!,7.0,11.0
2015-01-27,"Monsters, Inc. Mike & Sulley to the Rescue!",7.0,15.0
2015-01-27,Goofy's Sky School,5.0,10.0
2015-01-27,Animation Academy,5.0,5.0
2015-01-27,Flik's Flyers,5.0,5.0
2015-01-27,Francis' Ladybug Boogie,5.0,5.0
2015-01-27,Golden Zephyr,5.0,5.0
2015-01-27,Heimlich's Chew Chew Train,5.0,5.0
2015-01-27,Jessie's Critter Carousel,5.0,5.0
2015-01-27,Silly Symphony Swings,5.0,5.0
2015-01-27,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2015-01-27,Turtle Talk with Crush,5.0,5.0
2015-01-27,Mater's Jingle Jamboree,3.0,9.0
2015-01-27,"Luigi's Flying Tires, presented by Alamo",2.0,8.0
2015-01-27,The Little Mermaid - Ariel's Undersea Adventure,1.0,5.0
2015-01-31,Radiator Springs Racers,83.0,120.0
2015-01-31,Guardians of the Galaxy - Mission: BREAKOUT!,39.0,90.0
2015-01-31,Toy Story Midway Mania!,37.0,50.0
2015-01-31,Incredicoaster,29.0,55.0
2015-01-31,Pixar Pal-A-Round - Swinging,23.0,45.0
2015-01-31,Goofy's Sky School,21.0,45.0
2015-01-31,Mater's Jingle Jamboree,20.0,40.0
2015-01-31,"Monsters, Inc. Mike & Sulley to the Rescue!",19.0,40.0
2015-01-31,"Luigi's Flying Tires, presented by Alamo",11.0,20.0
2015-01-31,Heimlich's Chew Chew Train,9.0,20.0
2015-01-31,Tuck and Roll's Drive 'Em Buggies,9.0,15.0
2015-01-31,Silly Symphony Swings,6.0,15.0
2015-01-31,Flik's Flyers,5.0,5.0
2015-01-31,Francis' Ladybug Boogie,5.0,5.0
2015-01-31,Golden Zephyr,5.0,5.0
2015-01-31,Jessie's Critter Carousel,5.0,5.0
2015-01-31,Jumpin' Jellyfish,5.0,5.0
2015-01-31,The Little Mermaid - Ariel's Undersea Adventure,5.0,5.0
2015-01-31,Turtle Talk with Crush,5.0,5.0
2015-02-01,Radiator Springs Racers,68.0,105.0
2015-02-01,Toy Story Midway Mania!,33.0,50.0
2015-02-01,Guardians of the Galaxy - Mission: BREAKOUT!,29.0,70.0
2015-02-01,Incredicoaster,24.0,40.0
2015-02-01,Pixar Pal-A-Round - Swinging,20.0,30.0
2015-02-01,"Monsters, Inc. Mike & Sulley to the Rescue!",20.0,40.0
2015-02-01,Goofy's Sky School,17.0,35.0
2015-02-01,Flik's Flyers,10.0,15.0
2015-02-01,Mater's Jingle Jamboree,10.0,25.0
2015-02-01,Olaf's Snow Fest,10.0,10.0
2015-02-01,Heimlich's Chew Chew Train,9.0,15.0
2015-02-01,"Luigi's Flying Tires, presented by Alamo",8.0,20.0
2015-02-01,Turtle Talk with Crush,7.0,10.0
2015-02-01,Tuck and Roll's Drive 'Em Buggies,6.0,10.0
2015-02-01,Silly Symphony Swings,6.0,10.0
2015-02-01,The Little Mermaid - Ariel's Undersea Adventure,5.0,10.0
2015-02-01,Francis' Ladybug Boogie,5.0,5.0
2015-02-01,Golden Zephyr,5.0,5.0
2015-02-01,Jessie's Critter Carousel,5.0,5.0
2015-02-01,Jumpin' Jellyfish,5.0,5.0
2015-02-02,Radiator Springs Racers,54.0,75.0
2015-02-02,Toy Story Midway Mania!,30.0,45.0
2015-02-02,Flik's Flyers,20.0,25.0
2015-02-02,Guardians of the Galaxy - Mission: BREAKOUT!,19.0,45.0
2015-02-02,"Monsters, Inc. Mike & Sulley to the Rescue!",16.0,25.0
2015-02-02,Jumpin' Jellyfish,14.0,15.0
2015-02-02,Goofy's Sky School,12.0,20.0
2015-02-02,Pixar Pal-A-Round - Swinging,11.0,15.0
2015-02-02,Incredicoaster,11.0,30.0
2015-02-02,Mater's Jingle Jamboree,10.0,40.0
2015-02-02,"Luigi's Flying Tires, presented by Alamo",8.0,20.0
2015-02-02,Francis' Ladybug Boogie,5.0,5.0
2015-02-02,Golden Zephyr,5.0,5.0
2015-02-02,Heimlich's Chew Chew Train,5.0,5.0
2015-02-02,Jessie's Critter Carousel,5.0,5.0
2015-02-02,Silly Symphony Swings,5.0,5.0
2015-02-02,The Little Mermaid - Ariel's Undersea Adventure,5.0,5.0
2015-02-02,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2015-02-02,Turtle Talk with Crush,5.0,5.0
2015-02-03,Radiator Springs Racers,44.0,55.0
2015-02-03,Toy Story Midway Mania!,23.0,30.0
2015-02-03,Incredicoaster,19.0,30.0
2015-02-03,"Special Extended Sneak Peek of ""Cinderella""",15.0,15.0
2015-02-03,Pixar Pal-A-Round - Swinging,13.0,20.0
2015-02-03,Silly Symphony Swings,13.0,20.0
2015-02-03,Guardians of the Galaxy - Mission: BREAKOUT!,13.0,20.0
2015-02-03,Goofy's Sky School,10.0,20.0
2015-02-03,"Monsters, Inc. Mike & Sulley to the Rescue!",9.0,15.0
2015-02-03,Flik's Flyers,5.0,5.0
2015-02-03,Francis' Ladybug Boogie,5.0,5.0
2015-02-03,Golden Zephyr,5.0,5.0
2015-02-03,Heimlich's Chew Chew Train,5.0,5.0
2015-02-03,It's Tough to be a Bug!,5.0,5.0
2015-02-03,Jessie's Critter Carousel,5.0,5.0
2015-02-03,Jumpin' Jellyfish,5.0,5.0
2015-02-03,"Luigi's Flying Tires, presented by Alamo",5.0,5.0
2015-02-03,Mater's Jingle Jamboree,5.0,5.0
2015-02-03,The Little Mermaid - Ariel's Undersea Adventure,5.0,5.0
2015-02-03,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2015-02-03,Turtle Talk with Crush,5.0,5.0
2015-02-04,Radiator Springs Racers,54.0,80.0
2015-02-04,Guardians of the Galaxy - Mission: BREAKOUT!,34.0,60.0
2015-02-04,Toy Story Midway Mania!,29.0,40.0
2015-02-04,Pixar Pal-A-Round - Swinging,17.0,20.0
2015-02-04,Goofy's Sky School,15.0,20.0
2015-02-04,"Special Extended Sneak Peek of ""Cinderella""",15.0,15.0
2015-02-04,"Monsters, Inc. Mike & Sulley to the Rescue!",14.0,25.0
2015-02-04,Incredicoaster,12.0,25.0
2015-02-04,Francis' Ladybug Boogie,9.0,10.0
2015-02-04,Flik's Flyers,9.0,10.0
2015-02-04,Mater's Jingle Jamboree,7.0,15.0
2015-02-04,Heimlich's Chew Chew Train,6.0,15.0
2015-02-04,"Luigi's Flying Tires, presented by Alamo",6.0,15.0
2015-02-04,Silly Symphony Swings,5.0,10.0
2015-02-04,Golden Zephyr,5.0,5.0
2015-02-04,Jessie's Critter Carousel,5.0,5.0
2015-02-04,Jumpin' Jellyfish,5.0,5.0
2015-02-04,The Little Mermaid - Ariel's Undersea Adventure,5.0,5.0
2015-02-04,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2015-02-04,Turtle Talk with Crush,5.0,5.0
2015-02-05,Radiator Springs Racers,54.0,75.0
2015-02-05,Guardians of the Galaxy - Mission: BREAKOUT!,33.0,50.0
2015-02-05,Toy Story Midway Mania!,26.0,40.0
2015-02-05,Incredicoaster,24.0,40.0
2015-02-05,Pixar Pal-A-Round - Swinging,18.0,30.0
2015-02-05,Goofy's Sky School,12.0,25.0
2015-02-05,"Monsters, Inc. Mike & Sulley to the Rescue!",10.0,25.0
2015-02-05,"Luigi's Flying Tires, presented by Alamo",10.0,15.0
2015-02-05,Mater's Jingle Jamboree,6.0,15.0
2015-02-05,Jumpin' Jellyfish,5.0,15.0
2015-02-05,Flik's Flyers,5.0,5.0
2015-02-05,Francis' Ladybug Boogie,5.0,5.0
2015-02-05,Golden Zephyr,5.0,5.0
2015-02-05,Heimlich's Chew Chew Train,5.0,5.0
2015-02-05,It's Tough to be a Bug!,5.0,5.0
2015-02-05,Jessie's Critter Carousel,5.0,5.0
2015-02-05,Silly Symphony Swings,5.0,5.0
2015-02-05,The Little Mermaid - Ariel's Undersea Adventure,5.0,5.0
2015-02-05,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2015-02-05,Turtle Talk with Crush,5.0,5.0
2015-02-06,Radiator Springs Racers,63.0,90.0
2015-02-06,Guardians of the Galaxy - Mission: BREAKOUT!,47.0,75.0
2015-02-06,Toy Story Midway Mania!,34.0,45.0
2015-02-06,Incredicoaster,23.0,40.0
2015-02-06,Pixar Pal-A-Round - Swinging,18.0,45.0
2015-02-06,"Monsters, Inc. Mike & Sulley to the Rescue!",18.0,25.0
2015-02-06,Goofy's Sky School,17.0,25.0
2015-02-06,Jumpin' Jellyfish,13.0,15.0
2015-02-06,Mater's Jingle Jamboree,11.0,30.0
2015-02-06,"Luigi's Flying Tires, presented by Alamo",9.0,15.0
2015-02-06,Flik's Flyers,9.0,10.0
2015-02-06,Heimlich's Chew Chew Train,8.0,15.0
2015-02-06,Silly Symphony Swings,6.0,20.0
2015-02-06,Tuck and Roll's Drive 'Em Buggies,5.0,10.0
2015-02-06,The Little Mermaid - Ariel's Undersea Adventure,5.0,15.0
2015-02-06,Francis' Ladybug Boogie,5.0,5.0
2015-02-06,Golden Zephyr,5.0,5.0
2015-02-06,Jessie's Critter Carousel,5.0,5.0
2015-02-06,Turtle Talk with Crush,5.0,5.0
2015-02-07,Radiator Springs Racers,82.0,120.0
2015-02-07,Guardians of the Galaxy - Mission: BREAKOUT!,55.0,85.0
2015-02-07,Toy Story Midway Mania!,40.0,60.0
2015-02-07,Incredicoaster,30.0,45.0
2015-02-07,Pixar Pal-A-Round - Swinging,29.0,45.0
2015-02-07,Goofy's Sky School,23.0,40.0
2015-02-07,"Monsters, Inc. Mike & Sulley to the Rescue!",20.0,40.0
2015-02-07,Mater's Jingle Jamboree,19.0,30.0
2015-02-07,Flik's Flyers,18.0,40.0
2015-02-07,"Luigi's Flying Tires, presented by Alamo",17.0,30.0
2015-02-07,Jumpin' Jellyfish,14.0,25.0
2015-02-07,Silly Symphony Swings,10.0,20.0
2015-02-07,Tuck and Roll's Drive 'Em Buggies,10.0,20.0
2015-02-07,Heimlich's Chew Chew Train,10.0,15.0
2015-02-07,The Little Mermaid - Ariel's Undersea Adventure,6.0,10.0
2015-02-07,Francis' Ladybug Boogie,5.0,5.0
2015-02-07,Golden Zephyr,5.0,5.0
2015-02-07,Jessie's Critter Carousel,5.0,5.0
2015-02-07,Turtle Talk with Crush,5.0,5.0
2015-02-08,Radiator Springs Racers,77.0,105.0
2015-02-08,Guardians of the Galaxy - Mission: BREAKOUT!,58.0,80.0
2015-02-08,Toy Story Midway Mania!,43.0,60.0
2015-02-08,Incredicoaster,31.0,50.0
2015-02-08,Pixar Pal-A-Round - Swinging,29.0,60.0
2015-02-08,Goofy's Sky School,28.0,50.0
2015-02-08,"Monsters, Inc. Mike & Sulley to the Rescue!",21.0,40.0
2015-02-08,"Luigi's Flying Tires, presented by Alamo",21.0,40.0
2015-02-08,Flik's Flyers,17.0,30.0
2015-02-08,Mater's Jingle Jamboree,17.0,25.0
2015-02-08,Jumpin' Jellyfish,14.0,25.0
2015-02-08,Silly Symphony Swings,14.0,20.0
2015-02-08,The Little Mermaid - Ariel's Undersea Adventure,10.0,20.0
2015-02-08,Tuck and Roll's Drive 'Em Buggies,8.0,20.0
2015-02-08,Heimlich's Chew Chew Train,7.0,10.0
2015-02-08,Francis' Ladybug Boogie,5.0,5.0
2015-02-08,Golden Zephyr,5.0,5.0
2015-02-08,Jessie's Critter Carousel,5.0,5.0
2015-02-08,Turtle Talk with Crush,5.0,5.0
2015-02-09,Radiator Springs Racers,64.0,80.0
2015-02-09,Guardians of the Galaxy - Mission: BREAKOUT!,47.0,70.0
2015-02-09,Toy Story Midway Mania!,39.0,45.0
2015-02-09,Goofy's Sky School,24.0,35.0
2015-02-09,Incredicoaster,23.0,30.0
2015-02-09,"Monsters, Inc. Mike & Sulley to the Rescue!",23.0,35.0
2015-02-09,Pixar Pal-A-Round - Swinging,22.0,45.0
2015-02-09,Heimlich's Chew Chew Train,15.0,20.0
2015-02-09,"Special Extended Sneak Peek of ""Cinderella""",15.0,15.0
2015-02-09,Mater's Jingle Jamboree,14.0,40.0
2015-02-09,"Luigi's Flying Tires, presented by Alamo",12.0,20.0
2015-02-09,Tuck and Roll's Drive 'Em Buggies,10.0,15.0
2015-02-09,Jumpin' Jellyfish,9.0,10.0
2015-02-09,Flik's Flyers,8.0,20.0
2015-02-09,Francis' Ladybug Boogie,8.0,10.0
2015-02-09,The Little Mermaid - Ariel's Undersea Adventure,6.0,10.0
2015-02-09,Golden Zephyr,5.0,5.0
2015-02-09,Jessie's Critter Carousel,5.0,5.0
2015-02-09,Silly Symphony Swings,5.0,5.0
2015-02-09,Turtle Talk with Crush,5.0,5.0
2015-02-10,Radiator Springs Racers,43.0,65.0
2015-02-10,Guardians of the Galaxy - Mission: BREAKOUT!,27.0,45.0
2015-02-10,Toy Story Midway Mania!,22.0,30.0
2015-02-10,Pixar Pal-A-Round - Swinging,15.0,20.0
2015-02-10,Incredicoaster,15.0,25.0
2015-02-10,Goofy's Sky School,9.0,20.0
2015-02-10,Silly Symphony Swings,9.0,10.0
2015-02-10,Jumpin' Jellyfish,8.0,15.0
2015-02-10,"Monsters, Inc. Mike & Sulley to the Rescue!",7.0,15.0
2015-02-10,"Luigi's Flying Tires, presented by Alamo",6.0,15.0
2015-02-10,Heimlich's Chew Chew Train,5.0,15.0
2015-02-10,Mater's Jingle Jamboree,5.0,15.0
2015-02-10,Flik's Flyers,5.0,5.0
2015-02-10,Francis' Ladybug Boogie,5.0,5.0
2015-02-10,Golden Zephyr,5.0,5.0
2015-02-10,Jessie's Critter Carousel,5.0,5.0
2015-02-10,"Special Extended Sneak Peek of ""Cinderella""",5.0,5.0
2015-02-10,The Little Mermaid - Ariel's Undersea Adventure,5.0,5.0
2015-02-10,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2015-02-10,Turtle Talk with Crush,5.0,5.0
2015-02-11,Radiator Springs Racers,53.0,70.0
2015-02-11,Toy Story Midway Mania!,29.0,45.0
2015-02-11,Guardians of the Galaxy - Mission: BREAKOUT!,28.0,45.0
2015-02-11,Pixar Pal-A-Round - Swinging,15.0,20.0
2015-02-11,"Special Extended Sneak Peek of ""Cinderella""",15.0,15.0
2015-02-11,Incredicoaster,14.0,30.0
2015-02-11,Goofy's Sky School,12.0,20.0
2015-02-11,"Monsters, Inc. Mike & Sulley to the Rescue!",10.0,25.0
2015-02-11,Flik's Flyers,9.0,10.0
2015-02-11,Tuck and Roll's Drive 'Em Buggies,9.0,10.0
2015-02-11,"Luigi's Flying Tires, presented by Alamo",6.0,20.0
2015-02-11,Mater's Jingle Jamboree,6.0,10.0
2015-02-11,Francis' Ladybug Boogie,5.0,5.0
2015-02-11,Golden Zephyr,5.0,5.0
2015-02-11,Heimlich's Chew Chew Train,5.0,5.0
2015-02-11,Jessie's Critter Carousel,5.0,5.0
2015-02-11,Jumpin' Jellyfish,5.0,5.0
2015-02-11,Silly Symphony Swings,5.0,5.0
2015-02-11,The Little Mermaid - Ariel's Undersea Adventure,5.0,5.0
2015-02-11,Turtle Talk with Crush,5.0,5.0
2015-02-12,Radiator Springs Racers,54.0,75.0
2015-02-12,Guardians of the Galaxy - Mission: BREAKOUT!,34.0,50.0
2015-02-12,Toy Story Midway Mania!,27.0,50.0
2015-02-12,Pixar Pal-A-Round - Swinging,17.0,30.0
2015-02-12,"Monsters, Inc. Mike & Sulley to the Rescue!",14.0,20.0
2015-02-12,Incredicoaster,13.0,40.0
2015-02-12,Goofy's Sky School,12.0,25.0
2015-02-12,"Luigi's Flying Tires, presented by Alamo",7.0,15.0
2015-02-12,Mater's Jingle Jamboree,5.0,10.0
2015-02-12,Flik's Flyers,5.0,5.0
2015-02-12,Francis' Ladybug Boogie,5.0,5.0
2015-02-12,Golden Zephyr,5.0,5.0
2015-02-12,Heimlich's Chew Chew Train,5.0,5.0
2015-02-12,Jessie's Critter Carousel,5.0,5.0
2015-02-12,Jumpin' Jellyfish,5.0,5.0
2015-02-12,Silly Symphony Swings,5.0,5.0
2015-02-12,The Little Mermaid - Ariel's Undersea Adventure,5.0,5.0
2015-02-12,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2015-02-12,Turtle Talk with Crush,5.0,5.0
2015-02-13,Radiator Springs Racers,70.0,90.0
2015-02-13,Guardians of the Galaxy - Mission: BREAKOUT!,58.0,125.0
2015-02-13,Toy Story Midway Mania!,40.0,45.0
2015-02-13,Incredicoaster,31.0,55.0
2015-02-13,Pixar Pal-A-Round - Swinging,29.0,60.0
2015-02-13,Goofy's Sky School,24.0,40.0
2015-02-13,"Monsters, Inc. Mike & Sulley to the Rescue!",20.0,35.0
2015-02-13,"Luigi's Flying Tires, presented by Alamo",15.0,30.0
2015-02-13,Mater's Jingle Jamboree,13.0,35.0
2015-02-13,Jumpin' Jellyfish,12.0,20.0
2015-02-13,Francis' Ladybug Boogie,9.0,10.0
2015-02-13,Silly Symphony Swings,8.0,15.0
2015-02-13,Flik's Flyers,5.0,5.0
2015-02-13,Golden Zephyr,5.0,5.0
2015-02-13,Heimlich's Chew Chew Train,5.0,5.0
2015-02-13,Jessie's Critter Carousel,5.0,5.0
2015-02-13,The Little Mermaid - Ariel's Undersea Adventure,5.0,5.0
2015-02-13,Tuck and Roll's Drive 'Em Buggies,5.0,5.0
2015-02-13,Turtle Talk with Crush,5.0,5.0
2015-02-14,Radiator Springs Racers,83.0,120.0
2015-02-14,Guardians of the Galaxy - Mission: BREAKOUT!,62.0,90.0
2015-02-14,Toy Story Midway Mania!,44.0,60.0
2015-02-14,Incredicoaster,34.0,60.0
2015-02-14,Pixar Pal-A-Round - Swinging,31.0,45.0
2015-02-14,Goofy's Sky School,26.0,40.0
2015-02-14,"Monsters, Inc. Mike & Sulley to the Rescue!",25.0,40.0
