Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2019-08-23,Ollivanders™,23.0,40.0
2019-08-23,The Walking Dead Attraction,17.0,25.0
2019-08-23,Kung Fu Panda Adventure,13.0,20.0
2019-08-23,Studio Tour,13.0,25.0
2019-08-23,DinoPlay,,
2019-08-23,Super Silly Fun Land,,
2019-08-24,Jurassic World — The Ride,151.0,220.0
2019-08-24,Harry Potter and the Forbidden Journey™,80.0,150.0
2019-08-24,Revenge of the Mummy – The Ride,63.0,110.0
2019-08-24,TRANSFORMERS™: The Ride-3D,60.0,125.0
2019-08-24,The Simpsons Ride™,56.0,90.0
2019-08-24,Studio Tour,51.0,100.0
2019-08-24,Flight of the Hippogriff™,41.0,60.0
2019-08-24,Despicable Me Minion Mayhem,35.0,50.0
2019-08-24,Kung Fu Panda Adventure,30.0,55.0
2019-08-24,Ollivanders™,20.0,35.0
2019-08-24,The Walking Dead Attraction,20.0,40.0
2019-08-24,DinoPlay,,
2019-08-24,Super Silly Fun Land,,
2019-08-25,Jurassic World — The Ride,112.0,150.0
2019-08-25,Harry Potter and the Forbidden Journey™,49.0,100.0
2019-08-25,The Simpsons Ride™,43.0,55.0
2019-08-25,TRANSFORMERS™: The Ride-3D,40.0,65.0
2019-08-25,Revenge of the Mummy – The Ride,39.0,70.0
2019-08-25,Despicable Me Minion Mayhem,26.0,50.0
2019-08-25,Flight of the Hippogriff™,24.0,45.0
2019-08-25,Studio Tour,23.0,40.0
2019-08-25,Kung Fu Panda Adventure,22.0,50.0
2019-08-25,The Walking Dead Attraction,18.0,30.0
2019-08-25,Ollivanders™,16.0,35.0
2019-08-25,DinoPlay,,
2019-08-25,Super Silly Fun Land,,
2019-08-26,Jurassic World — The Ride,80.0,100.0
2019-08-26,The Simpsons Ride™,53.0,75.0
2019-08-26,Harry Potter and the Forbidden Journey™,39.0,75.0
2019-08-26,Revenge of the Mummy – The Ride,34.0,55.0
2019-08-26,TRANSFORMERS™: The Ride-3D,34.0,65.0
2019-08-26,Despicable Me Minion Mayhem,26.0,50.0
2019-08-26,Ollivanders™,24.0,60.0
2019-08-26,Flight of the Hippogriff™,24.0,50.0
2019-08-26,Studio Tour,16.0,30.0
2019-08-26,Kung Fu Panda Adventure,14.0,35.0
2019-08-26,DinoPlay,,
2019-08-26,Super Silly Fun Land,,
2019-08-26,The Walking Dead Attraction,,
2019-08-27,The Simpsons Ride™,42.0,60.0
2019-08-27,Jurassic World — The Ride,38.0,60.0
2019-08-27,Ollivanders™,34.0,55.0
2019-08-27,Harry Potter and the Forbidden Journey™,22.0,45.0
2019-08-27,Despicable Me Minion Mayhem,20.0,30.0
2019-08-27,Studio Tour,17.0,35.0
2019-08-27,TRANSFORMERS™: The Ride-3D,17.0,30.0
2019-08-27,Revenge of the Mummy – The Ride,14.0,25.0
2019-08-27,Kung Fu Panda Adventure,11.0,25.0
2019-08-27,Flight of the Hippogriff™,6.0,20.0
2019-08-27,DinoPlay,,
2019-08-27,Super Silly Fun Land,,
2019-08-27,The Walking Dead Attraction,,
2019-08-28,Jurassic World — The Ride,39.0,75.0
2019-08-28,The Simpsons Ride™,38.0,55.0
2019-08-28,Ollivanders™,33.0,55.0
2019-08-28,TRANSFORMERS™: The Ride-3D,20.0,40.0
2019-08-28,Despicable Me Minion Mayhem,18.0,35.0
2019-08-28,Harry Potter and the Forbidden Journey™,18.0,40.0
2019-08-28,Revenge of the Mummy – The Ride,15.0,30.0
2019-08-28,Kung Fu Panda Adventure,12.0,35.0
2019-08-28,Studio Tour,11.0,20.0
2019-08-28,Flight of the Hippogriff™,6.0,10.0
2019-08-28,DinoPlay,,
2019-08-28,Super Silly Fun Land,,
2019-08-28,The Walking Dead Attraction,,
2019-08-29,Jurassic World — The Ride,58.0,90.0
2019-08-29,The Simpsons Ride™,44.0,60.0
2019-08-29,Ollivanders™,33.0,50.0
2019-08-29,TRANSFORMERS™: The Ride-3D,21.0,45.0
2019-08-29,Harry Potter and the Forbidden Journey™,18.0,35.0
2019-08-29,Studio Tour,17.0,25.0
2019-08-29,Revenge of the Mummy – The Ride,17.0,50.0
2019-08-29,Despicable Me Minion Mayhem,17.0,25.0
2019-08-29,Kung Fu Panda Adventure,10.0,10.0
2019-08-29,Flight of the Hippogriff™,7.0,20.0
2019-08-29,DinoPlay,,
2019-08-29,Super Silly Fun Land,,
2019-08-29,The Walking Dead Attraction,,
2019-08-30,Jurassic World — The Ride,86.0,110.0
2019-08-30,The Simpsons Ride™,34.0,40.0
2019-08-30,TRANSFORMERS™: The Ride-3D,32.0,55.0
2019-08-30,Harry Potter and the Forbidden Journey™,31.0,65.0
2019-08-30,Revenge of the Mummy – The Ride,28.0,45.0
2019-08-30,Ollivanders™,25.0,45.0
2019-08-30,Despicable Me Minion Mayhem,21.0,35.0
2019-08-30,Flight of the Hippogriff™,14.0,35.0
2019-08-30,Kung Fu Panda Adventure,14.0,30.0
2019-08-30,The Walking Dead Attraction,13.0,30.0
2019-08-30,Studio Tour,11.0,15.0
2019-08-30,DinoPlay,,
2019-08-30,Super Silly Fun Land,,
2019-08-31,Jurassic World — The Ride,121.0,160.0
2019-08-31,TRANSFORMERS™: The Ride-3D,57.0,95.0
2019-08-31,Harry Potter and the Forbidden Journey™,56.0,90.0
2019-08-31,The Simpsons Ride™,51.0,70.0
2019-08-31,Revenge of the Mummy – The Ride,50.0,95.0
2019-08-31,Studio Tour,39.0,85.0
2019-08-31,Despicable Me Minion Mayhem,37.0,50.0
2019-08-31,Flight of the Hippogriff™,31.0,60.0
2019-08-31,Kung Fu Panda Adventure,23.0,45.0
2019-08-31,Ollivanders™,19.0,40.0
2019-08-31,The Walking Dead Attraction,15.0,20.0
2019-08-31,DinoPlay,,
2019-08-31,Super Silly Fun Land,,
2019-09-01,Jurassic World — The Ride,141.0,180.0
2019-09-01,TRANSFORMERS™: The Ride-3D,61.0,100.0
2019-09-01,Harry Potter and the Forbidden Journey™,55.0,90.0
2019-09-01,The Simpsons Ride™,53.0,90.0
2019-09-01,Revenge of the Mummy – The Ride,51.0,90.0
2019-09-01,Despicable Me Minion Mayhem,36.0,60.0
2019-09-01,Studio Tour,34.0,65.0
2019-09-01,Flight of the Hippogriff™,28.0,50.0
2019-09-01,Kung Fu Panda Adventure,27.0,50.0
2019-09-01,Ollivanders™,19.0,30.0
2019-09-01,The Walking Dead Attraction,19.0,30.0
2019-09-01,DinoPlay,,
2019-09-01,Super Silly Fun Land,,
2019-09-02,Jurassic World — The Ride,137.0,175.0
2019-09-02,Revenge of the Mummy – The Ride,47.0,75.0
2019-09-02,TRANSFORMERS™: The Ride-3D,47.0,75.0
2019-09-02,The Simpsons Ride™,45.0,70.0
2019-09-02,Harry Potter and the Forbidden Journey™,35.0,60.0
2019-09-02,Studio Tour,31.0,55.0
2019-09-02,Despicable Me Minion Mayhem,26.0,40.0
2019-09-02,Flight of the Hippogriff™,22.0,50.0
2019-09-02,Kung Fu Panda Adventure,22.0,45.0
2019-09-02,The Walking Dead Attraction,16.0,30.0
2019-09-02,Ollivanders™,15.0,25.0
2019-09-02,DinoPlay,,
2019-09-02,Super Silly Fun Land,,
2019-09-03,The Simpsons Ride™,51.0,70.0
2019-09-03,Jurassic World — The Ride,37.0,50.0
2019-09-03,Ollivanders™,35.0,50.0
2019-09-03,Harry Potter and the Forbidden Journey™,24.0,45.0
2019-09-03,Despicable Me Minion Mayhem,22.0,35.0
2019-09-03,TRANSFORMERS™: The Ride-3D,21.0,35.0
2019-09-03,Studio Tour,18.0,30.0
2019-09-03,Kung Fu Panda Adventure,13.0,35.0
2019-09-03,Revenge of the Mummy – The Ride,12.0,20.0
2019-09-03,Flight of the Hippogriff™,11.0,20.0
2019-09-03,DinoPlay,,
2019-09-03,Super Silly Fun Land,,
2019-09-03,The Walking Dead Attraction,,
2019-09-04,The Simpsons Ride™,38.0,55.0
2019-09-04,Jurassic World — The Ride,31.0,45.0
2019-09-04,Ollivanders™,28.0,40.0
2019-09-04,Despicable Me Minion Mayhem,21.0,40.0
2019-09-04,Studio Tour,20.0,30.0
2019-09-04,Kung Fu Panda Adventure,19.0,35.0
2019-09-04,Harry Potter and the Forbidden Journey™,17.0,35.0
2019-09-04,Revenge of the Mummy – The Ride,9.0,25.0
2019-09-04,TRANSFORMERS™: The Ride-3D,6.0,10.0
2019-09-04,Flight of the Hippogriff™,5.0,5.0
2019-09-04,DinoPlay,,
2019-09-04,Super Silly Fun Land,,
2019-09-04,The Walking Dead Attraction,,
2019-09-05,The Simpsons Ride™,41.0,60.0
2019-09-05,Ollivanders™,32.0,40.0
2019-09-05,Jurassic World — The Ride,32.0,45.0
2019-09-05,The Walking Dead Attraction,25.0,25.0
2019-09-05,Despicable Me Minion Mayhem,24.0,45.0
2019-09-05,Studio Tour,19.0,30.0
2019-09-05,TRANSFORMERS™: The Ride-3D,16.0,40.0
2019-09-05,Harry Potter and the Forbidden Journey™,16.0,45.0
2019-09-05,Revenge of the Mummy – The Ride,14.0,30.0
2019-09-05,Kung Fu Panda Adventure,10.0,10.0
2019-09-05,Flight of the Hippogriff™,6.0,25.0
2019-09-05,DinoPlay,,
2019-09-05,Super Silly Fun Land,,
2019-09-06,Jurassic World — The Ride,44.0,75.0
2019-09-06,The Simpsons Ride™,38.0,60.0
2019-09-06,Ollivanders™,34.0,70.0
2019-09-06,Harry Potter and the Forbidden Journey™,28.0,50.0
2019-09-06,TRANSFORMERS™: The Ride-3D,22.0,35.0
2019-09-06,Despicable Me Minion Mayhem,18.0,30.0
2019-09-06,Studio Tour,16.0,30.0
2019-09-06,Revenge of the Mummy – The Ride,14.0,30.0
2019-09-06,Flight of the Hippogriff™,12.0,25.0
2019-09-06,Kung Fu Panda Adventure,10.0,20.0
2019-09-06,DinoPlay,,
2019-09-06,Super Silly Fun Land,,
2019-09-06,The Walking Dead Attraction,,
2019-09-07,Jurassic World — The Ride,94.0,120.0
2019-09-07,The Simpsons Ride™,41.0,60.0
2019-09-07,Harry Potter and the Forbidden Journey™,37.0,65.0
2019-09-07,TRANSFORMERS™: The Ride-3D,36.0,55.0
2019-09-07,Revenge of the Mummy – The Ride,31.0,60.0
2019-09-07,Studio Tour,21.0,40.0
2019-09-07,Flight of the Hippogriff™,21.0,45.0
2019-09-07,Despicable Me Minion Mayhem,20.0,30.0
2019-09-07,Ollivanders™,17.0,30.0
2019-09-07,Kung Fu Panda Adventure,12.0,25.0
2019-09-07,DinoPlay,,
2019-09-07,Super Silly Fun Land,,
2019-09-07,The Walking Dead Attraction,,
2019-09-08,Jurassic World — The Ride,122.0,130.0
2019-09-08,The Simpsons Ride™,42.0,60.0
2019-09-08,TRANSFORMERS™: The Ride-3D,40.0,70.0
2019-09-08,Harry Potter and the Forbidden Journey™,39.0,80.0
2019-09-08,Revenge of the Mummy – The Ride,36.0,75.0
2019-09-08,Despicable Me Minion Mayhem,28.0,45.0
2019-09-08,Studio Tour,22.0,45.0
2019-09-08,Flight of the Hippogriff™,22.0,40.0
2019-09-08,Kung Fu Panda Adventure,17.0,30.0
2019-09-08,Ollivanders™,16.0,25.0
2019-09-08,DinoPlay,,
2019-09-08,Super Silly Fun Land,,
2019-09-08,The Walking Dead Attraction,,
2019-09-09,The Simpsons Ride™,42.0,60.0
2019-09-09,Jurassic World — The Ride,40.0,50.0
2019-09-09,Ollivanders™,33.0,40.0
2019-09-09,Harry Potter and the Forbidden Journey™,23.0,45.0
2019-09-09,Despicable Me Minion Mayhem,19.0,35.0
2019-09-09,Studio Tour,15.0,25.0
2019-09-09,TRANSFORMERS™: The Ride-3D,15.0,35.0
2019-09-09,Kung Fu Panda Adventure,14.0,20.0
2019-09-09,Revenge of the Mummy – The Ride,14.0,30.0
2019-09-09,Flight of the Hippogriff™,13.0,45.0
2019-09-09,DinoPlay,,
2019-09-09,Super Silly Fun Land,,
2019-09-09,The Walking Dead Attraction,,
2019-09-10,Jurassic World — The Ride,45.0,60.0
2019-09-10,The Simpsons Ride™,40.0,60.0
2019-09-10,Ollivanders™,29.0,40.0
2019-09-10,Studio Tour,18.0,30.0
2019-09-10,Harry Potter and the Forbidden Journey™,17.0,30.0
2019-09-10,Despicable Me Minion Mayhem,17.0,35.0
2019-09-10,Kung Fu Panda Adventure,15.0,25.0
2019-09-10,TRANSFORMERS™: The Ride-3D,14.0,15.0
2019-09-10,Revenge of the Mummy – The Ride,10.0,20.0
2019-09-10,Flight of the Hippogriff™,6.0,20.0
2019-09-10,Creepshow,,
2019-09-10,DinoPlay,,
2019-09-10,Frankenstein Meets the Wolf Man,,
2019-09-10,Ghostbusters,,
2019-09-10,Holidayz in Hell,,
2019-09-10,House of 1000 Corpses,,
2019-09-10,Jordan Peele's Us,,
2019-09-10,Killer Klowns From Outer Space,,
2019-09-10,Stranger Things,,
2019-09-10,Super Silly Fun Land,,
2019-09-10,The Curse of Pandora's Box,,
2019-09-10,The Walking Dead Attraction,,
2019-09-11,The Simpsons Ride™,42.0,60.0
2019-09-11,Jurassic World — The Ride,34.0,60.0
2019-09-11,Ollivanders™,25.0,35.0
2019-09-11,Despicable Me Minion Mayhem,18.0,35.0
2019-09-11,Studio Tour,18.0,30.0
2019-09-11,Kung Fu Panda Adventure,15.0,25.0
2019-09-11,Harry Potter and the Forbidden Journey™,15.0,25.0
2019-09-11,TRANSFORMERS™: The Ride-3D,12.0,30.0
2019-09-11,Revenge of the Mummy – The Ride,11.0,30.0
2019-09-11,Flight of the Hippogriff™,7.0,15.0
2019-09-11,Creepshow,,
2019-09-11,DinoPlay,,
2019-09-11,Frankenstein Meets the Wolf Man,,
2019-09-11,Ghostbusters,,
2019-09-11,Holidayz in Hell,,
2019-09-11,House of 1000 Corpses,,
2019-09-11,Jordan Peele's Us,,
2019-09-11,Killer Klowns From Outer Space,,
2019-09-11,Stranger Things,,
2019-09-11,Super Silly Fun Land,,
2019-09-11,The Curse of Pandora's Box,,
2019-09-11,The Walking Dead Attraction,,
2019-09-12,The Simpsons Ride™,39.0,60.0
2019-09-12,TRANSFORMERS™: The Ride-3D,34.0,55.0
2019-09-12,Ollivanders™,34.0,45.0
2019-09-12,Jurassic World — The Ride,24.0,40.0
2019-09-12,Harry Potter and the Forbidden Journey™,19.0,35.0
2019-09-12,Studio Tour,17.0,25.0
2019-09-12,Despicable Me Minion Mayhem,16.0,30.0
2019-09-12,Kung Fu Panda Adventure,11.0,25.0
2019-09-12,Revenge of the Mummy – The Ride,11.0,20.0
2019-09-12,Flight of the Hippogriff™,8.0,35.0
2019-09-12,Creepshow,,
2019-09-12,DinoPlay,,
2019-09-12,Frankenstein Meets the Wolf Man,,
2019-09-12,Ghostbusters,,
2019-09-12,Holidayz in Hell,,
2019-09-12,House of 1000 Corpses,,
2019-09-12,Jordan Peele's Us,,
2019-09-12,Killer Klowns From Outer Space,,
2019-09-12,Stranger Things,,
2019-09-12,Super Silly Fun Land,,
2019-09-12,The Curse of Pandora's Box,,
2019-09-12,The Walking Dead Attraction,,
2019-09-13,The Simpsons Ride™,46.0,90.0
2019-09-13,Jurassic World — The Ride,44.0,60.0
2019-09-13,Harry Potter and the Forbidden Journey™,30.0,50.0
2019-09-13,Ollivanders™,28.0,45.0
2019-09-13,Despicable Me Minion Mayhem,26.0,40.0
2019-09-13,Revenge of the Mummy – The Ride,24.0,45.0
2019-09-13,TRANSFORMERS™: The Ride-3D,18.0,50.0
2019-09-13,Studio Tour,17.0,40.0
2019-09-13,Kung Fu Panda Adventure,12.0,20.0
2019-09-13,Flight of the Hippogriff™,11.0,30.0
2019-09-13,Creepshow,,
2019-09-13,DinoPlay,,
2019-09-13,Frankenstein Meets the Wolf Man,,
2019-09-13,Ghostbusters,,
2019-09-13,Holidayz in Hell,,
2019-09-13,House of 1000 Corpses,,
2019-09-13,Jordan Peele's Us,,
2019-09-13,Killer Klowns From Outer Space,,
2019-09-13,Stranger Things,,
2019-09-13,Super Silly Fun Land,,
2019-09-13,The Curse of Pandora's Box,,
2019-09-13,The Walking Dead Attraction,,
2019-09-14,Jurassic World — The Ride,71.0,120.0
2019-09-14,The Simpsons Ride™,44.0,60.0
2019-09-14,Harry Potter and the Forbidden Journey™,44.0,60.0
2019-09-14,TRANSFORMERS™: The Ride-3D,38.0,70.0
2019-09-14,Revenge of the Mummy – The Ride,35.0,75.0
2019-09-14,Studio Tour,23.0,50.0
2019-09-14,Flight of the Hippogriff™,23.0,55.0
2019-09-14,Ollivanders™,20.0,35.0
2019-09-14,Kung Fu Panda Adventure,18.0,30.0
2019-09-14,Despicable Me Minion Mayhem,15.0,30.0
2019-09-14,Creepshow,,
2019-09-14,DinoPlay,,
2019-09-14,Frankenstein Meets the Wolf Man,,
2019-09-14,Ghostbusters,,
2019-09-14,Holidayz in Hell,,
2019-09-14,House of 1000 Corpses,,
2019-09-14,Jordan Peele's Us,,
2019-09-14,Killer Klowns From Outer Space,,
2019-09-14,Stranger Things,,
2019-09-14,Super Silly Fun Land,,
2019-09-14,The Curse of Pandora's Box,,
2019-09-14,The Walking Dead Attraction,,
2019-09-15,Ghostbusters,74.0,145.0
2019-09-15,Jurassic World — The Ride,69.0,100.0
2019-09-15,TRANSFORMERS™: The Ride-3D,57.0,120.0
2019-09-15,The Simpsons Ride™,54.0,80.0
2019-09-15,Stranger Things,54.0,75.0
2019-09-15,Killer Klowns From Outer Space,51.0,100.0
2019-09-15,Harry Potter and the Forbidden Journey™,49.0,65.0
2019-09-15,Frankenstein Meets the Wolf Man,48.0,55.0
2019-09-15,The Curse of Pandora's Box,36.0,60.0
2019-09-15,Revenge of the Mummy – The Ride,35.0,85.0
2019-09-15,Despicable Me Minion Mayhem,30.0,45.0
2019-09-15,Flight of the Hippogriff™,25.0,45.0
2019-09-15,Studio Tour,23.0,55.0
2019-09-15,Jordan Peele's Us,22.0,35.0
2019-09-15,Ollivanders™,19.0,30.0
2019-09-15,Creepshow,18.0,35.0
2019-09-15,Kung Fu Panda Adventure,16.0,35.0
2019-09-15,Holidayz in Hell,15.0,30.0
2019-09-15,House of 1000 Corpses,14.0,20.0
2019-09-15,The Walking Dead Attraction,10.0,10.0
2019-09-15,DinoPlay,,
2019-09-15,Super Silly Fun Land,,
2019-09-16,Jurassic World — The Ride,49.0,75.0
2019-09-16,The Simpsons Ride™,47.0,70.0
2019-09-16,Ollivanders™,35.0,60.0
2019-09-16,Harry Potter and the Forbidden Journey™,34.0,70.0
2019-09-16,TRANSFORMERS™: The Ride-3D,31.0,60.0
2019-09-16,Despicable Me Minion Mayhem,26.0,45.0
2019-09-16,Studio Tour,26.0,45.0
2019-09-16,Revenge of the Mummy – The Ride,22.0,45.0
2019-09-16,Kung Fu Panda Adventure,20.0,35.0
2019-09-16,Flight of the Hippogriff™,14.0,40.0
2019-09-16,Creepshow,,
2019-09-16,DinoPlay,,
2019-09-16,Frankenstein Meets the Wolf Man,,
2019-09-16,Ghostbusters,,
2019-09-16,Holidayz in Hell,,
2019-09-16,House of 1000 Corpses,,
2019-09-16,Jordan Peele's Us,,
2019-09-16,Killer Klowns From Outer Space,,
2019-09-16,Stranger Things,,
2019-09-16,Super Silly Fun Land,,
2019-09-16,The Curse of Pandora's Box,,
2019-09-16,The Walking Dead Attraction,,
2019-09-17,The Simpsons Ride™,41.0,60.0
2019-09-17,Ollivanders™,29.0,40.0
2019-09-17,Studio Tour,24.0,40.0
2019-09-17,Despicable Me Minion Mayhem,23.0,45.0
2019-09-17,Jurassic World — The Ride,23.0,40.0
2019-09-17,Kung Fu Panda Adventure,19.0,20.0
2019-09-17,Harry Potter and the Forbidden Journey™,13.0,25.0
2019-09-17,Revenge of the Mummy – The Ride,12.0,40.0
2019-09-17,TRANSFORMERS™: The Ride-3D,11.0,30.0
2019-09-17,Flight of the Hippogriff™,6.0,10.0
2019-09-17,Creepshow,,
2019-09-17,DinoPlay,,
2019-09-17,Frankenstein Meets the Wolf Man,,
2019-09-17,Ghostbusters,,
2019-09-17,Holidayz in Hell,,
2019-09-17,House of 1000 Corpses,,
2019-09-17,Jordan Peele's Us,,
2019-09-17,Killer Klowns From Outer Space,,
2019-09-17,Stranger Things,,
2019-09-17,Super Silly Fun Land,,
2019-09-17,The Curse of Pandora's Box,,
2019-09-17,The Walking Dead Attraction,,
2019-09-18,The Simpsons Ride™,36.0,50.0
2019-09-18,Ollivanders™,28.0,60.0
2019-09-18,Jurassic World — The Ride,25.0,40.0
2019-09-18,Despicable Me Minion Mayhem,20.0,40.0
2019-09-18,Studio Tour,18.0,35.0
2019-09-18,TRANSFORMERS™: The Ride-3D,16.0,70.0
2019-09-18,Harry Potter and the Forbidden Journey™,14.0,30.0
2019-09-18,Kung Fu Panda Adventure,14.0,20.0
2019-09-18,Revenge of the Mummy – The Ride,12.0,25.0
2019-09-18,Flight of the Hippogriff™,6.0,10.0
2019-09-18,Creepshow,,
2019-09-18,DinoPlay,,
2019-09-18,Frankenstein Meets the Wolf Man,,
2019-09-18,Ghostbusters,,
2019-09-18,Holidayz in Hell,,
2019-09-18,House of 1000 Corpses,,
2019-09-18,Jordan Peele's Us,,
2019-09-18,Killer Klowns From Outer Space,,
2019-09-18,Stranger Things,,
2019-09-18,Super Silly Fun Land,,
2019-09-18,The Curse of Pandora's Box,,
2019-09-18,The Walking Dead Attraction,,
2019-09-19,The Simpsons Ride™,57.0,70.0
2019-09-19,Jurassic World — The Ride,39.0,60.0
2019-09-19,Ollivanders™,34.0,50.0
2019-09-19,Harry Potter and the Forbidden Journey™,31.0,50.0
2019-09-19,TRANSFORMERS™: The Ride-3D,28.0,55.0
2019-09-19,Revenge of the Mummy – The Ride,18.0,35.0
2019-09-19,Despicable Me Minion Mayhem,18.0,30.0
2019-09-19,Studio Tour,15.0,30.0
2019-09-19,Kung Fu Panda Adventure,14.0,20.0
2019-09-19,Flight of the Hippogriff™,10.0,25.0
2019-09-19,Creepshow,,
2019-09-19,DinoPlay,,
2019-09-19,Frankenstein Meets the Wolf Man,,
2019-09-19,Ghostbusters,,
2019-09-19,Holidayz in Hell,,
2019-09-19,House of 1000 Corpses,,
2019-09-19,Jordan Peele's Us,,
2019-09-19,Killer Klowns From Outer Space,,
2019-09-19,Stranger Things,,
2019-09-19,Super Silly Fun Land,,
2019-09-19,The Curse of Pandora's Box,,
2019-09-19,The Walking Dead Attraction,,
2019-09-20,Jurassic World — The Ride,54.0,90.0
2019-09-20,The Simpsons Ride™,41.0,50.0
2019-09-20,Ollivanders™,33.0,50.0
2019-09-20,Despicable Me Minion Mayhem,32.0,50.0
2019-09-20,Harry Potter and the Forbidden Journey™,31.0,60.0
2019-09-20,TRANSFORMERS™: The Ride-3D,27.0,40.0
2019-09-20,Revenge of the Mummy – The Ride,21.0,40.0
2019-09-20,Studio Tour,19.0,50.0
2019-09-20,Kung Fu Panda Adventure,17.0,25.0
2019-09-20,Flight of the Hippogriff™,15.0,35.0
2019-09-20,Creepshow,,
2019-09-20,DinoPlay,,
2019-09-20,Frankenstein Meets the Wolf Man,,
2019-09-20,Ghostbusters,,
2019-09-20,Holidayz in Hell,,
2019-09-20,House of 1000 Corpses,,
2019-09-20,Jordan Peele's Us,,
2019-09-20,Killer Klowns From Outer Space,,
2019-09-20,Stranger Things,,
2019-09-20,Super Silly Fun Land,,
2019-09-20,The Curse of Pandora's Box,,
2019-09-20,The Walking Dead Attraction,,
2019-09-21,Jurassic World — The Ride,63.0,90.0
2019-09-21,Stranger Things,55.0,60.0
2019-09-21,The Simpsons Ride™,45.0,70.0
2019-09-21,Harry Potter and the Forbidden Journey™,43.0,70.0
2019-09-21,Ghostbusters,40.0,40.0
2019-09-21,TRANSFORMERS™: The Ride-3D,35.0,60.0
2019-09-21,Studio Tour,30.0,70.0
2019-09-21,Frankenstein Meets the Wolf Man,30.0,30.0
2019-09-21,Holidayz in Hell,30.0,30.0
2019-09-21,House of 1000 Corpses,30.0,30.0
2019-09-21,Jordan Peele's Us,30.0,30.0
2019-09-21,Revenge of the Mummy – The Ride,28.0,45.0
2019-09-21,Creepshow,25.0,30.0
2019-09-21,Ollivanders™,22.0,40.0
2019-09-21,Kung Fu Panda Adventure,22.0,40.0
2019-09-21,Flight of the Hippogriff™,22.0,45.0
2019-09-21,The Curse of Pandora's Box,20.0,20.0
2019-09-21,Despicable Me Minion Mayhem,19.0,40.0
2019-09-21,DinoPlay,,
2019-09-21,Super Silly Fun Land,,
2019-09-21,Killer Klowns From Outer Space,,
2019-09-21,The Walking Dead Attraction,,
2019-09-22,Jurassic World — The Ride,79.0,120.0
2019-09-22,The Simpsons Ride™,57.0,110.0
2019-09-22,Studio Tour,47.0,85.0
2019-09-22,Stranger Things,47.0,60.0
2019-09-22,Harry Potter and the Forbidden Journey™,45.0,60.0
2019-09-22,TRANSFORMERS™: The Ride-3D,41.0,70.0
2019-09-22,Killer Klowns From Outer Space,38.0,50.0
2019-09-22,Frankenstein Meets the Wolf Man,37.0,60.0
2019-09-22,Revenge of the Mummy – The Ride,32.0,65.0
2019-09-22,The Curse of Pandora's Box,22.0,25.0
2019-09-22,Ghostbusters,22.0,25.0
2019-09-22,Despicable Me Minion Mayhem,22.0,35.0
2019-09-22,Flight of the Hippogriff™,20.0,40.0
2019-09-22,Creepshow,20.0,25.0
2019-09-22,Ollivanders™,19.0,30.0
2019-09-22,Kung Fu Panda Adventure,19.0,40.0
2019-09-22,House of 1000 Corpses,17.0,25.0
2019-09-22,Holidayz in Hell,15.0,25.0
2019-09-22,Jordan Peele's Us,11.0,20.0
2019-09-22,The Walking Dead Attraction,10.0,10.0
