Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2018-08-13,Xcelerator The Ride,5.0,5.0
2018-08-13,Bloodline 1842,,
2018-08-13,Dark Ride,,
2018-08-13,Paranormal Inc.,,
2018-08-13,Pumpkin Eater,,
2018-08-13,Special Ops: Infected,,
2018-08-13,The Red Barn,,
2018-08-13,Trick or Treat: Lights Out,,
2018-08-14,Calico Mine Ride,5.0,5.0
2018-08-14,Calico River Rapids,5.0,5.0
2018-08-14,Coast Rider,5.0,5.0
2018-08-14,GhostRider,5.0,5.0
2018-08-14,HangTime,5.0,5.0
2018-08-14,Jaguar!,5.0,5.0
2018-08-14,Pony Express,5.0,5.0
2018-08-14,Sierra Sidewinder,5.0,5.0
2018-08-14,Silver Bullet,5.0,5.0
2018-08-14,Supreme Scream,5.0,5.0
2018-08-14,Timber Mountain Log Ride,5.0,5.0
2018-08-14,Voyage to the Iron Reef,5.0,5.0
2018-08-14,Xcelerator The Ride,5.0,5.0
2018-08-14,Montezooma's Revenge,,
2018-08-14,Bloodline 1842,,
2018-08-14,Dark Ride,,
2018-08-14,Paranormal Inc.,,
2018-08-14,Pumpkin Eater,,
2018-08-14,Special Ops: Infected,,
2018-08-14,The Red Barn,,
2018-08-14,Trick or Treat: Lights Out,,
2018-08-15,GhostRider,60.0,60.0
2018-08-15,HangTime,7.0,15.0
2018-08-15,Sierra Sidewinder,7.0,15.0
2018-08-15,Timber Mountain Log Ride,7.0,15.0
2018-08-15,Calico River Rapids,7.0,15.0
2018-08-15,Silver Bullet,6.0,10.0
2018-08-15,Coast Rider,6.0,10.0
2018-08-15,Pony Express,6.0,10.0
2018-08-15,Calico Mine Ride,5.0,5.0
2018-08-15,Jaguar!,5.0,5.0
2018-08-15,Montezooma's Revenge,5.0,5.0
2018-08-15,Supreme Scream,5.0,5.0
2018-08-15,Voyage to the Iron Reef,5.0,5.0
2018-08-15,Bloodline 1842,,
2018-08-15,Dark Ride,,
2018-08-15,Paranormal Inc.,,
2018-08-15,Pumpkin Eater,,
2018-08-15,Special Ops: Infected,,
2018-08-15,The Red Barn,,
2018-08-15,Trick or Treat: Lights Out,,
2018-08-15,Xcelerator The Ride,,
2018-08-16,GhostRider,51.0,60.0
2018-08-16,Timber Mountain Log Ride,13.0,15.0
2018-08-16,Pony Express,12.0,15.0
2018-08-16,Calico River Rapids,10.0,10.0
2018-08-16,HangTime,7.0,15.0
2018-08-16,Calico Mine Ride,5.0,5.0
2018-08-16,Coast Rider,5.0,5.0
2018-08-16,Jaguar!,5.0,5.0
2018-08-16,Montezooma's Revenge,5.0,5.0
2018-08-16,Sierra Sidewinder,5.0,5.0
2018-08-16,Silver Bullet,5.0,5.0
2018-08-16,Supreme Scream,5.0,5.0
2018-08-16,Voyage to the Iron Reef,5.0,5.0
2018-08-16,Bloodline 1842,,
2018-08-16,Dark Ride,,
2018-08-16,Paranormal Inc.,,
2018-08-16,Pumpkin Eater,,
2018-08-16,Special Ops: Infected,,
2018-08-16,The Red Barn,,
2018-08-16,Trick or Treat: Lights Out,,
2018-08-16,Xcelerator The Ride,,
2018-08-17,GhostRider,64.0,90.0
2018-08-17,Voyage to the Iron Reef,14.0,15.0
2018-08-17,Calico River Rapids,9.0,10.0
2018-08-17,Sierra Sidewinder,9.0,10.0
2018-08-17,Timber Mountain Log Ride,9.0,10.0
2018-08-17,Pony Express,8.0,15.0
2018-08-17,HangTime,8.0,35.0
2018-08-17,Silver Bullet,7.0,15.0
2018-08-17,Calico Mine Ride,6.0,10.0
2018-08-17,Coast Rider,5.0,5.0
2018-08-17,Jaguar!,5.0,5.0
2018-08-17,Montezooma's Revenge,5.0,5.0
2018-08-17,Supreme Scream,5.0,5.0
2018-08-17,Xcelerator The Ride,5.0,5.0
2018-08-17,Bloodline 1842,,
2018-08-17,Dark Ride,,
2018-08-17,Paranormal Inc.,,
2018-08-17,Pumpkin Eater,,
2018-08-17,Special Ops: Infected,,
2018-08-17,The Red Barn,,
2018-08-17,Trick or Treat: Lights Out,,
2018-08-18,GhostRider,97.0,120.0
2018-08-18,HangTime,56.0,65.0
2018-08-18,Xcelerator The Ride,53.0,75.0
2018-08-18,Sierra Sidewinder,49.0,50.0
2018-08-18,Timber Mountain Log Ride,29.0,30.0
2018-08-18,Jaguar!,25.0,50.0
2018-08-18,Pony Express,24.0,35.0
2018-08-18,Calico River Rapids,24.0,25.0
2018-08-18,Voyage to the Iron Reef,19.0,20.0
2018-08-18,Coast Rider,19.0,20.0
2018-08-18,Silver Bullet,15.0,20.0
2018-08-18,Montezooma's Revenge,8.0,25.0
2018-08-18,Calico Mine Ride,5.0,5.0
2018-08-18,Supreme Scream,5.0,5.0
2018-08-18,Bloodline 1842,,
2018-08-18,Dark Ride,,
2018-08-18,Paranormal Inc.,,
2018-08-18,Pumpkin Eater,,
2018-08-18,Special Ops: Infected,,
2018-08-18,The Red Barn,,
2018-08-18,Trick or Treat: Lights Out,,
2018-08-19,GhostRider,58.0,70.0
2018-08-19,HangTime,31.0,65.0
2018-08-19,Xcelerator The Ride,20.0,75.0
2018-08-19,Timber Mountain Log Ride,20.0,30.0
2018-08-19,Silver Bullet,16.0,20.0
2018-08-19,Pony Express,16.0,35.0
2018-08-19,Calico River Rapids,16.0,25.0
2018-08-19,Calico Mine Ride,15.0,20.0
2018-08-19,Jaguar!,15.0,50.0
2018-08-19,Voyage to the Iron Reef,13.0,25.0
2018-08-19,Montezooma's Revenge,13.0,25.0
2018-08-19,Coast Rider,10.0,30.0
2018-08-19,Sierra Sidewinder,7.0,55.0
2018-08-19,Supreme Scream,5.0,5.0
2018-08-19,Bloodline 1842,,
2018-08-19,Dark Ride,,
2018-08-19,Paranormal Inc.,,
2018-08-19,Pumpkin Eater,,
2018-08-19,Special Ops: Infected,,
2018-08-19,The Red Barn,,
2018-08-19,Trick or Treat: Lights Out,,
2018-08-20,GhostRider,41.0,60.0
2018-08-20,Calico River Rapids,20.0,20.0
2018-08-20,Coast Rider,12.0,15.0
2018-08-20,Xcelerator The Ride,12.0,15.0
2018-08-20,Timber Mountain Log Ride,10.0,15.0
2018-08-20,Jaguar!,10.0,15.0
2018-08-20,Montezooma's Revenge,10.0,10.0
2018-08-20,Sierra Sidewinder,7.0,10.0
2018-08-20,Silver Bullet,7.0,10.0
2018-08-20,HangTime,7.0,10.0
2018-08-20,Calico Mine Ride,5.0,5.0
2018-08-20,Pony Express,5.0,5.0
2018-08-20,Supreme Scream,5.0,5.0
2018-08-20,Voyage to the Iron Reef,5.0,5.0
2018-08-20,Bloodline 1842,,
2018-08-20,Dark Ride,,
2018-08-20,Paranormal Inc.,,
2018-08-20,Pumpkin Eater,,
2018-08-20,Special Ops: Infected,,
2018-08-20,The Red Barn,,
2018-08-20,Trick or Treat: Lights Out,,
2018-08-21,GhostRider,35.0,35.0
2018-08-21,Calico Mine Ride,5.0,5.0
2018-08-21,Calico River Rapids,5.0,5.0
2018-08-21,Coast Rider,5.0,5.0
2018-08-21,HangTime,5.0,5.0
2018-08-21,Jaguar!,5.0,5.0
2018-08-21,Montezooma's Revenge,5.0,5.0
2018-08-21,Pony Express,5.0,5.0
2018-08-21,Sierra Sidewinder,5.0,5.0
2018-08-21,Silver Bullet,5.0,5.0
2018-08-21,Supreme Scream,5.0,5.0
2018-08-21,Timber Mountain Log Ride,5.0,5.0
2018-08-21,Voyage to the Iron Reef,5.0,5.0
2018-08-21,Xcelerator The Ride,5.0,5.0
2018-08-21,Bloodline 1842,,
2018-08-21,Dark Ride,,
2018-08-21,Paranormal Inc.,,
2018-08-21,Pumpkin Eater,,
2018-08-21,Special Ops: Infected,,
2018-08-21,The Red Barn,,
2018-08-21,Trick or Treat: Lights Out,,
2018-08-22,GhostRider,30.0,50.0
2018-08-22,Calico River Rapids,18.0,25.0
2018-08-22,Timber Mountain Log Ride,11.0,15.0
2018-08-22,Coast Rider,8.0,10.0
2018-08-22,HangTime,8.0,10.0
2018-08-22,Calico Mine Ride,5.0,5.0
2018-08-22,Jaguar!,5.0,5.0
2018-08-22,Montezooma's Revenge,5.0,5.0
2018-08-22,Pony Express,5.0,5.0
2018-08-22,Sierra Sidewinder,5.0,5.0
2018-08-22,Silver Bullet,5.0,5.0
2018-08-22,Supreme Scream,5.0,5.0
2018-08-22,Voyage to the Iron Reef,5.0,5.0
2018-08-22,Xcelerator The Ride,5.0,5.0
2018-08-22,Bloodline 1842,,
2018-08-22,Dark Ride,,
2018-08-22,Paranormal Inc.,,
2018-08-22,Pumpkin Eater,,
2018-08-22,Special Ops: Infected,,
2018-08-22,The Red Barn,,
2018-08-22,Trick or Treat: Lights Out,,
2018-08-23,GhostRider,23.0,40.0
2018-08-23,Voyage to the Iron Reef,16.0,25.0
2018-08-23,Calico River Rapids,13.0,20.0
2018-08-23,HangTime,13.0,20.0
2018-08-23,Calico Mine Ride,5.0,5.0
2018-08-23,Coast Rider,5.0,5.0
2018-08-23,Jaguar!,5.0,5.0
2018-08-23,Montezooma's Revenge,5.0,5.0
2018-08-23,Pony Express,5.0,5.0
2018-08-23,Sierra Sidewinder,5.0,5.0
2018-08-23,Silver Bullet,5.0,5.0
2018-08-23,Supreme Scream,5.0,5.0
2018-08-23,Timber Mountain Log Ride,5.0,5.0
2018-08-23,Bloodline 1842,,
2018-08-23,Dark Ride,,
2018-08-23,Paranormal Inc.,,
2018-08-23,Pumpkin Eater,,
2018-08-23,Special Ops: Infected,,
2018-08-23,The Red Barn,,
2018-08-23,Trick or Treat: Lights Out,,
2018-08-23,Xcelerator The Ride,,
2018-08-24,GhostRider,54.0,60.0
2018-08-24,Calico Mine Ride,5.0,5.0
2018-08-24,Calico River Rapids,5.0,5.0
2018-08-24,Coast Rider,5.0,5.0
2018-08-24,HangTime,5.0,5.0
2018-08-24,Jaguar!,5.0,5.0
2018-08-24,Montezooma's Revenge,5.0,5.0
2018-08-24,Pony Express,5.0,5.0
2018-08-24,Sierra Sidewinder,5.0,5.0
2018-08-24,Silver Bullet,5.0,5.0
2018-08-24,Supreme Scream,5.0,5.0
2018-08-24,Timber Mountain Log Ride,5.0,5.0
2018-08-24,Voyage to the Iron Reef,5.0,5.0
2018-08-24,Xcelerator The Ride,5.0,5.0
2018-08-24,Bloodline 1842,,
2018-08-24,Dark Ride,,
2018-08-24,Paranormal Inc.,,
2018-08-24,Pumpkin Eater,,
2018-08-24,Special Ops: Infected,,
2018-08-24,The Red Barn,,
2018-08-24,Trick or Treat: Lights Out,,
2018-08-25,GhostRider,85.0,90.0
2018-08-25,Calico River Rapids,42.0,80.0
2018-08-25,HangTime,36.0,45.0
2018-08-25,Silver Bullet,26.0,35.0
2018-08-25,Jaguar!,25.0,30.0
2018-08-25,Voyage to the Iron Reef,17.0,20.0
2018-08-25,Pony Express,17.0,50.0
2018-08-25,Calico Mine Ride,14.0,20.0
2018-08-25,Timber Mountain Log Ride,13.0,15.0
2018-08-25,Coast Rider,5.0,5.0
2018-08-25,Montezooma's Revenge,5.0,5.0
2018-08-25,Sierra Sidewinder,5.0,5.0
2018-08-25,Supreme Scream,5.0,5.0
2018-08-25,Xcelerator The Ride,5.0,5.0
2018-08-25,Bloodline 1842,,
2018-08-25,Dark Ride,,
2018-08-25,Paranormal Inc.,,
2018-08-25,Pumpkin Eater,,
2018-08-25,Special Ops: Infected,,
2018-08-25,The Red Barn,,
2018-08-25,Trick or Treat: Lights Out,,
2018-08-26,GhostRider,53.0,60.0
2018-08-26,Sierra Sidewinder,28.0,35.0
2018-08-26,HangTime,27.0,35.0
2018-08-26,Timber Mountain Log Ride,23.0,30.0
2018-08-26,Calico River Rapids,20.0,25.0
2018-08-26,Xcelerator The Ride,16.0,20.0
2018-08-26,Coast Rider,14.0,20.0
2018-08-26,Silver Bullet,10.0,15.0
2018-08-26,Pony Express,8.0,10.0
2018-08-26,Jaguar!,8.0,10.0
2018-08-26,Calico Mine Ride,5.0,5.0
2018-08-26,Montezooma's Revenge,5.0,5.0
2018-08-26,Supreme Scream,5.0,5.0
2018-08-26,Voyage to the Iron Reef,5.0,5.0
2018-08-26,Bloodline 1842,,
2018-08-26,Dark Ride,,
2018-08-26,Paranormal Inc.,,
2018-08-26,Pumpkin Eater,,
2018-08-26,Special Ops: Infected,,
2018-08-26,The Red Barn,,
2018-08-26,Trick or Treat: Lights Out,,
2018-08-27,GhostRider,35.0,35.0
2018-08-27,Calico River Rapids,30.0,30.0
2018-08-27,Timber Mountain Log Ride,20.0,20.0
2018-08-27,Calico Mine Ride,18.0,20.0
2018-08-27,Xcelerator The Ride,10.0,10.0
2018-08-27,Coast Rider,5.0,5.0
2018-08-27,HangTime,5.0,5.0
2018-08-27,Jaguar!,5.0,5.0
2018-08-27,Montezooma's Revenge,5.0,5.0
2018-08-27,Pony Express,5.0,5.0
2018-08-27,Silver Bullet,5.0,5.0
2018-08-27,Supreme Scream,5.0,5.0
2018-08-27,Voyage to the Iron Reef,5.0,5.0
2018-08-27,Sierra Sidewinder,,
2018-08-27,Bloodline 1842,,
2018-08-27,Dark Ride,,
2018-08-27,Paranormal Inc.,,
2018-08-27,Pumpkin Eater,,
2018-08-27,Special Ops: Infected,,
2018-08-27,The Red Barn,,
2018-08-27,Trick or Treat: Lights Out,,
2018-08-28,Calico Mine Ride,99.0,
2018-08-28,Calico River Rapids,99.0,
2018-08-28,Coast Rider,99.0,
2018-08-28,GhostRider,99.0,
2018-08-28,Jaguar!,99.0,
2018-08-28,Supreme Scream,99.0,
2018-08-28,Timber Mountain Log Ride,99.0,
2018-08-28,Xcelerator The Ride,99.0,
2018-08-28,Silver Bullet,97.0,
2018-08-28,HangTime,96.0,
2018-08-28,Pony Express,94.0,
2018-08-28,Voyage to the Iron Reef,87.0,
2018-08-28,Montezooma's Revenge,60.0,
2018-08-28,Bloodline 1842,0.0,
2018-08-28,Dark Ride,0.0,
2018-08-28,Paranormal Inc.,0.0,
2018-08-28,Pumpkin Eater,0.0,
2018-08-28,Sierra Sidewinder,0.0,
2018-08-28,Special Ops: Infected,0.0,
2018-08-28,The Red Barn,0.0,
2018-08-28,Trick or Treat: Lights Out,0.0,
2018-08-29,Calico River Rapids,99.0,
2018-08-29,Coast Rider,99.0,
2018-08-29,GhostRider,99.0,
2018-08-29,Jaguar!,99.0,
2018-08-29,Pony Express,99.0,
2018-08-29,Supreme Scream,99.0,
2018-08-29,Timber Mountain Log Ride,99.0,
2018-08-29,Calico Mine Ride,96.0,
2018-08-29,HangTime,96.0,
2018-08-29,Silver Bullet,95.0,
2018-08-29,Voyage to the Iron Reef,92.0,
2018-08-29,Montezooma's Revenge,69.0,
2018-08-29,Xcelerator The Ride,52.0,
2018-08-29,Sierra Sidewinder,14.0,
2018-08-29,Bloodline 1842,0.0,
2018-08-29,Dark Ride,0.0,
2018-08-29,Paranormal Inc.,0.0,
2018-08-29,Pumpkin Eater,0.0,
2018-08-29,Special Ops: Infected,0.0,
2018-08-29,The Red Barn,0.0,
2018-08-29,Trick or Treat: Lights Out,0.0,
2018-08-30,Calico Mine Ride,5.0,5.0
2018-08-30,Calico River Rapids,5.0,5.0
2018-08-30,Coast Rider,5.0,5.0
2018-08-30,GhostRider,5.0,5.0
2018-08-30,HangTime,5.0,5.0
2018-08-30,Jaguar!,5.0,5.0
2018-08-30,Montezooma's Revenge,5.0,5.0
2018-08-30,Pony Express,5.0,5.0
2018-08-30,Sierra Sidewinder,5.0,5.0
2018-08-30,Silver Bullet,5.0,5.0
2018-08-30,Supreme Scream,5.0,5.0
2018-08-30,Timber Mountain Log Ride,5.0,5.0
2018-08-30,Voyage to the Iron Reef,5.0,5.0
2018-08-30,Xcelerator The Ride,5.0,5.0
2018-08-30,Bloodline 1842,,
2018-08-30,Dark Ride,,
2018-08-30,Paranormal Inc.,,
2018-08-30,Pumpkin Eater,,
2018-08-30,Special Ops: Infected,,
2018-08-30,The Red Barn,,
2018-08-30,Trick or Treat: Lights Out,,
2018-08-31,GhostRider,39.0,50.0
2018-08-31,Xcelerator The Ride,28.0,40.0
2018-08-31,Timber Mountain Log Ride,15.0,25.0
2018-08-31,HangTime,12.0,35.0
2018-08-31,Coast Rider,9.0,20.0
2018-08-31,Pony Express,9.0,15.0
2018-08-31,Voyage to the Iron Reef,8.0,15.0
2018-08-31,Calico Mine Ride,6.0,15.0
2018-08-31,Calico River Rapids,6.0,10.0
2018-08-31,Jaguar!,6.0,10.0
2018-08-31,Montezooma's Revenge,5.0,5.0
2018-08-31,Sierra Sidewinder,5.0,5.0
2018-08-31,Silver Bullet,5.0,5.0
2018-08-31,Supreme Scream,5.0,5.0
2018-08-31,Bloodline 1842,,
2018-08-31,Dark Ride,,
2018-08-31,Paranormal Inc.,,
2018-08-31,Pumpkin Eater,,
2018-08-31,Special Ops: Infected,,
2018-08-31,The Red Barn,,
2018-08-31,Trick or Treat: Lights Out,,
2018-09-01,GhostRider,85.0,120.0
2018-09-01,Jaguar!,51.0,60.0
2018-09-01,HangTime,46.0,70.0
2018-09-01,Xcelerator The Ride,44.0,70.0
2018-09-01,Timber Mountain Log Ride,38.0,60.0
2018-09-01,Sierra Sidewinder,33.0,45.0
2018-09-01,Pony Express,31.0,50.0
2018-09-01,Voyage to the Iron Reef,27.0,35.0
2018-09-01,Montezooma's Revenge,22.0,25.0
2018-09-01,Silver Bullet,18.0,20.0
2018-09-01,Calico River Rapids,13.0,15.0
2018-09-01,Coast Rider,13.0,15.0
2018-09-01,Supreme Scream,8.0,20.0
2018-09-01,Calico Mine Ride,6.0,15.0
2018-09-01,Bloodline 1842,,
2018-09-01,Dark Ride,,
2018-09-01,Paranormal Inc.,,
2018-09-01,Pumpkin Eater,,
2018-09-01,Special Ops: Infected,,
2018-09-01,The Red Barn,,
2018-09-01,Trick or Treat: Lights Out,,
2018-09-02,GhostRider,109.0,120.0
2018-09-02,Calico River Rapids,57.0,120.0
2018-09-02,HangTime,48.0,85.0
2018-09-02,Xcelerator The Ride,43.0,80.0
2018-09-02,Timber Mountain Log Ride,43.0,90.0
2018-09-02,Voyage to the Iron Reef,40.0,90.0
2018-09-02,Jaguar!,39.0,65.0
2018-09-02,Sierra Sidewinder,39.0,65.0
2018-09-02,Pony Express,35.0,50.0
2018-09-02,Coast Rider,31.0,55.0
2018-09-02,Silver Bullet,30.0,50.0
2018-09-02,Montezooma's Revenge,28.0,45.0
2018-09-02,Calico Mine Ride,21.0,35.0
2018-09-02,Supreme Scream,11.0,25.0
2018-09-02,Bloodline 1842,,
2018-09-02,Dark Ride,,
2018-09-02,Paranormal Inc.,,
2018-09-02,Pumpkin Eater,,
2018-09-02,Special Ops: Infected,,
2018-09-02,The Red Barn,,
2018-09-02,Trick or Treat: Lights Out,,
2018-09-03,GhostRider,88.0,95.0
2018-09-03,HangTime,48.0,60.0
2018-09-03,Sierra Sidewinder,47.0,50.0
2018-09-03,Calico River Rapids,47.0,80.0
2018-09-03,Xcelerator The Ride,45.0,45.0
2018-09-03,Jaguar!,40.0,55.0
2018-09-03,Voyage to the Iron Reef,35.0,35.0
2018-09-03,Coast Rider,30.0,40.0
2018-09-03,Silver Bullet,25.0,25.0
2018-09-03,Timber Mountain Log Ride,23.0,30.0
2018-09-03,Pony Express,17.0,30.0
2018-09-03,Montezooma's Revenge,15.0,15.0
2018-09-03,Calico Mine Ride,12.0,15.0
2018-09-03,Supreme Scream,12.0,15.0
2018-09-03,Bloodline 1842,,
2018-09-03,Dark Ride,,
2018-09-03,Paranormal Inc.,,
2018-09-03,Pumpkin Eater,,
2018-09-03,Special Ops: Infected,,
2018-09-03,The Red Barn,,
2018-09-03,Trick or Treat: Lights Out,,
2018-09-04,Timber Mountain Log Ride,15.0,15.0
2018-09-04,Calico Mine Ride,10.0,10.0
2018-09-04,HangTime,10.0,10.0
2018-09-04,Calico River Rapids,5.0,5.0
2018-09-04,Coast Rider,5.0,5.0
2018-09-04,Jaguar!,5.0,5.0
2018-09-04,Montezooma's Revenge,5.0,5.0
2018-09-04,Pony Express,5.0,5.0
2018-09-04,Sierra Sidewinder,5.0,5.0
2018-09-04,Silver Bullet,5.0,5.0
2018-09-04,Supreme Scream,5.0,5.0
2018-09-04,Voyage to the Iron Reef,5.0,5.0
2018-09-04,Xcelerator The Ride,5.0,5.0
2018-09-04,GhostRider,,
2018-09-04,Bloodline 1842,,
2018-09-04,Dark Ride,,
2018-09-04,Paranormal Inc.,,
2018-09-04,Pumpkin Eater,,
2018-09-04,Special Ops: Infected,,
2018-09-04,The Red Barn,,
2018-09-04,Trick or Treat: Lights Out,,
2018-09-05,Calico Mine Ride,5.0,5.0
2018-09-05,Calico River Rapids,5.0,5.0
2018-09-05,Coast Rider,5.0,5.0
2018-09-05,HangTime,5.0,5.0
2018-09-05,Jaguar!,5.0,5.0
2018-09-05,Montezooma's Revenge,5.0,5.0
2018-09-05,Pony Express,5.0,5.0
2018-09-05,Sierra Sidewinder,5.0,5.0
2018-09-05,Silver Bullet,5.0,5.0
2018-09-05,Supreme Scream,5.0,5.0
2018-09-05,Timber Mountain Log Ride,5.0,5.0
2018-09-05,Voyage to the Iron Reef,5.0,5.0
2018-09-05,Xcelerator The Ride,5.0,5.0
2018-09-05,Bloodline 1842,,
2018-09-05,Dark Ride,,
2018-09-05,GhostRider,,
2018-09-05,Paranormal Inc.,,
2018-09-05,Pumpkin Eater,,
2018-09-05,Special Ops: Infected,,
2018-09-05,The Red Barn,,
2018-09-05,Trick or Treat: Lights Out,,
2018-09-06,HangTime,10.0,10.0
2018-09-06,Calico Mine Ride,5.0,5.0
2018-09-06,Calico River Rapids,5.0,5.0
2018-09-06,Coast Rider,5.0,5.0
2018-09-06,Jaguar!,5.0,5.0
2018-09-06,Montezooma's Revenge,5.0,5.0
2018-09-06,Pony Express,5.0,5.0
2018-09-06,Sierra Sidewinder,5.0,5.0
2018-09-06,Silver Bullet,5.0,5.0
2018-09-06,Supreme Scream,5.0,5.0
2018-09-06,Timber Mountain Log Ride,5.0,5.0
2018-09-06,Voyage to the Iron Reef,5.0,5.0
2018-09-06,Xcelerator The Ride,5.0,5.0
2018-09-06,GhostRider,,
2018-09-06,Bloodline 1842,,
2018-09-06,Dark Entities,,
2018-09-06,Dark Ride,,
2018-09-06,Paranormal Inc.,,
2018-09-06,Pumpkin Eater,,
2018-09-06,Special Ops: Infected,,
2018-09-06,The Depths,,
2018-09-06,The Red Barn,,
2018-09-06,Trick or Treat: Lights Out,,
2018-09-07,Calico Mine Ride,5.0,5.0
2018-09-07,Calico River Rapids,5.0,5.0
2018-09-07,Coast Rider,5.0,5.0
2018-09-07,HangTime,5.0,5.0
2018-09-07,Jaguar!,5.0,5.0
2018-09-07,Montezooma's Revenge,5.0,5.0
2018-09-07,Pony Express,5.0,5.0
2018-09-07,Sierra Sidewinder,5.0,5.0
2018-09-07,Silver Bullet,5.0,5.0
2018-09-07,Supreme Scream,5.0,5.0
2018-09-07,Timber Mountain Log Ride,5.0,5.0
2018-09-07,Voyage to the Iron Reef,5.0,5.0
2018-09-07,Xcelerator The Ride,5.0,5.0
2018-09-07,GhostRider,,
2018-09-07,Bloodline 1842,,
2018-09-07,Dark Entities,,
2018-09-07,Dark Ride,,
2018-09-07,Paranormal Inc.,,
2018-09-07,Pumpkin Eater,,
2018-09-07,Special Ops: Infected,,
2018-09-07,The Depths,,
2018-09-07,The Red Barn,,
2018-09-07,Trick or Treat: Lights Out,,
2018-09-08,HangTime,46.0,70.0
2018-09-08,Xcelerator The Ride,31.0,50.0
2018-09-08,Timber Mountain Log Ride,28.0,35.0
2018-09-08,Pony Express,26.0,35.0
2018-09-08,Silver Bullet,24.0,25.0
2018-09-08,Voyage to the Iron Reef,18.0,45.0
2018-09-08,Calico River Rapids,16.0,100.0
2018-09-08,Jaguar!,16.0,45.0
2018-09-08,Coast Rider,15.0,40.0
2018-09-08,Sierra Sidewinder,13.0,40.0
2018-09-08,Supreme Scream,9.0,25.0
2018-09-08,Calico Mine Ride,5.0,5.0
2018-09-08,Montezooma's Revenge,5.0,5.0
2018-09-08,Bloodline 1842,,
2018-09-08,Dark Entities,,
2018-09-08,Dark Ride,,
2018-09-08,GhostRider,,
2018-09-08,Paranormal Inc.,,
2018-09-08,Pumpkin Eater,,
2018-09-08,Special Ops: Infected,,
2018-09-08,The Depths,,
2018-09-08,The Red Barn,,
2018-09-08,Trick or Treat: Lights Out,,
2018-09-09,Calico River Rapids,23.0,30.0
2018-09-09,HangTime,23.0,30.0
2018-09-09,Xcelerator The Ride,19.0,25.0
2018-09-09,Pony Express,18.0,25.0
2018-09-09,Coast Rider,16.0,20.0
2018-09-09,Sierra Sidewinder,15.0,20.0
2018-09-09,Timber Mountain Log Ride,15.0,15.0
2018-09-09,Voyage to the Iron Reef,13.0,15.0
2018-09-09,Jaguar!,12.0,15.0
2018-09-09,Silver Bullet,8.0,10.0
2018-09-09,Montezooma's Revenge,8.0,10.0
2018-09-09,Calico Mine Ride,5.0,5.0
2018-09-09,Supreme Scream,5.0,5.0
2018-09-09,Bloodline 1842,,
2018-09-09,Dark Entities,,
2018-09-09,Dark Ride,,
2018-09-09,GhostRider,,
2018-09-09,Paranormal Inc.,,
2018-09-09,Pumpkin Eater,,
2018-09-09,Special Ops: Infected,,
2018-09-09,The Depths,,
2018-09-09,The Red Barn,,
2018-09-09,Trick or Treat: Lights Out,,
2018-09-10,Timber Mountain Log Ride,23.0,25.0
2018-09-10,HangTime,14.0,15.0
2018-09-10,Calico Mine Ride,14.0,15.0
2018-09-10,Calico River Rapids,5.0,5.0
2018-09-10,Coast Rider,5.0,5.0
2018-09-10,Jaguar!,5.0,5.0
2018-09-10,Montezooma's Revenge,5.0,5.0
2018-09-10,Pony Express,5.0,5.0
2018-09-10,Sierra Sidewinder,5.0,5.0
2018-09-10,Silver Bullet,5.0,5.0
2018-09-10,Supreme Scream,5.0,5.0
2018-09-10,Voyage to the Iron Reef,5.0,5.0
2018-09-10,Xcelerator The Ride,5.0,5.0
2018-09-10,Bloodline 1842,,
2018-09-10,Dark Entities,,
2018-09-10,Dark Ride,,
2018-09-10,GhostRider,,
2018-09-10,Paranormal Inc.,,
2018-09-10,Pumpkin Eater,,
2018-09-10,Special Ops: Infected,,
2018-09-10,The Depths,,
2018-09-10,The Red Barn,,
2018-09-10,Trick or Treat: Lights Out,,
2018-09-11,Calico Mine Ride,5.0,5.0
2018-09-11,Coast Rider,5.0,5.0
2018-09-11,HangTime,5.0,5.0
2018-09-11,Jaguar!,5.0,5.0
2018-09-11,Montezooma's Revenge,5.0,5.0
2018-09-11,Pony Express,5.0,5.0
2018-09-11,Sierra Sidewinder,5.0,5.0
2018-09-11,Silver Bullet,5.0,5.0
2018-09-11,Supreme Scream,5.0,5.0
2018-09-11,Timber Mountain Log Ride,5.0,5.0
2018-09-11,Voyage to the Iron Reef,5.0,5.0
2018-09-11,Xcelerator The Ride,5.0,5.0
2018-09-11,Calico River Rapids,,
2018-09-11,GhostRider,,
2018-09-11,Bloodline 1842,,
2018-09-11,Dark Entities,,
2018-09-11,Dark Ride,,
2018-09-11,Paranormal Inc.,,
2018-09-11,Pumpkin Eater,,
2018-09-11,Special Ops: Infected,,
2018-09-11,The Depths,,
2018-09-11,The Red Barn,,
2018-09-11,Trick or Treat: Lights Out,,
2018-09-12,Calico Mine Ride,11.0,15.0
2018-09-12,Coast Rider,5.0,5.0
2018-09-12,HangTime,5.0,5.0
2018-09-12,Jaguar!,5.0,5.0
2018-09-12,Montezooma's Revenge,5.0,5.0
2018-09-12,Pony Express,5.0,5.0
2018-09-12,Sierra Sidewinder,5.0,5.0
2018-09-12,Silver Bullet,5.0,5.0
2018-09-12,Supreme Scream,5.0,5.0
2018-09-12,Timber Mountain Log Ride,5.0,5.0
2018-09-12,Voyage to the Iron Reef,5.0,5.0
