Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2024-03-20,The Many Adventures of Winnie the Pooh,8.0,20.0
2024-03-20,King Arthur Carrousel,7.0,15.0
2024-03-20,Disneyland Monorail,7.0,20.0
2024-03-20,Mad Tea Party,7.0,20.0
2024-03-20,"""it's a small world""",7.0,15.0
2024-03-20,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2024-03-20,Blue Bayou Restaurant,,
2024-03-20,Millennium Falcon: Smugglers Run Single Rider,,
2024-03-20,Goofy's How-to-Play Yard,,
2024-03-20,Great Moments with Mr. Lincoln,,
2024-03-20,Walt Disney's Enchanted Tiki Room,,
2024-03-20,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-03-20,Disneyland Railroad,,
2024-03-20,Meet Tinker Bell in Pixie Hollow,,
2024-03-20,Sailing Ship Columbia,,
2024-03-20,Splash Mountain,,
2024-03-21,Peter Pan's Flight,22.0,25.0
2024-03-21,Mr. Toad's Wild Ride,10.0,10.0
2024-03-21,Alice in Wonderland,9.0,10.0
2024-03-21,Dumbo the Flying Elephant,5.0,5.0
2024-03-21,King Arthur Carrousel,5.0,5.0
2024-03-21,Mad Tea Party,5.0,5.0
2024-03-21,Pinocchio's Daring Journey,5.0,5.0
2024-03-21,Snow White's Enchanted Wish,5.0,5.0
2024-03-21,Space Mountain,5.0,5.0
2024-03-21,Star Tours - The Adventures Continue,5.0,5.0
2024-03-21,Blue Bayou Restaurant,,
2024-03-21,Cafe Orleans,,
2024-03-21,Carnation Café,,
2024-03-21,Disneyland Monorail,,
2024-03-21,Oga's Cantina at the Disneyland Resort,,
2024-03-21,River Belle Terrace,,
2024-03-21,Buzz Lightyear Astro Blasters,,
2024-03-21,"""it's a small world""",,
2024-03-21,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-03-21,Autopia,,
2024-03-21,Big Thunder Mountain Railroad,,
2024-03-21,Casey Jr. Circus Train,,
2024-03-21,Chip 'n' Dale's GADGETcoaster,,
2024-03-21,Davy Crockett's Explorer Canoes,,
2024-03-21,Disneyland Railroad,,
2024-03-21,Finding Nemo Submarine Voyage,,
2024-03-21,Goofy's How-to-Play Yard,,
2024-03-21,Great Moments with Mr. Lincoln,,
2024-03-21,Indiana Jones™ Adventure,,
2024-03-21,Jungle Cruise,,
2024-03-21,Mark Twain Riverboat,,
2024-03-21,Matterhorn Bobsleds,,
2024-03-21,Meet Tinker Bell in Pixie Hollow,,
2024-03-21,Mickey & Minnie's Runaway Railway,,
2024-03-21,Mickey's House and Meet Mickey Mouse,,
2024-03-21,Millennium Falcon: Smugglers Run,,
2024-03-21,Millennium Falcon: Smugglers Run Single Rider,,
2024-03-21,Pirate's Lair on Tom Sawyer Island,,
2024-03-21,Pirates of the Caribbean,,
2024-03-21,Roger Rabbit's Car Toon Spin,,
2024-03-21,Sailing Ship Columbia,,
2024-03-21,Splash Mountain,,
2024-03-21,Star Wars: Rise of the Resistance,,
2024-03-21,Storybook Land Canal Boats,,
2024-03-21,The Many Adventures of Winnie the Pooh,,
2024-03-21,Walt Disney's Enchanted Tiki Room,,
2024-03-22,Star Wars: Rise of the Resistance,54.0,80.0
2024-03-22,Matterhorn Bobsleds,47.0,120.0
2024-03-22,Space Mountain,46.0,70.0
2024-03-22,Indiana Jones™ Adventure,42.0,65.0
2024-03-22,Roger Rabbit's Car Toon Spin,36.0,60.0
2024-03-22,Big Thunder Mountain Railroad,34.0,60.0
2024-03-22,Mickey & Minnie's Runaway Railway,34.0,60.0
2024-03-22,Peter Pan's Flight,33.0,40.0
2024-03-22,Chip 'n' Dale's GADGETcoaster,26.0,50.0
2024-03-22,Dumbo the Flying Elephant,26.0,55.0
2024-03-22,Blue Bayou Restaurant,25.0,55.0
2024-03-22,Alice in Wonderland,24.0,40.0
2024-03-22,Millennium Falcon: Smugglers Run,24.0,45.0
2024-03-22,Carnation Café,23.0,55.0
2024-03-22,Oga's Cantina at the Disneyland Resort,21.0,30.0
2024-03-22,Cafe Orleans,21.0,55.0
2024-03-22,Buzz Lightyear Astro Blasters,21.0,45.0
2024-03-22,Jungle Cruise,21.0,35.0
2024-03-22,Mickey's House and Meet Mickey Mouse,20.0,35.0
2024-03-22,Finding Nemo Submarine Voyage,19.0,30.0
2024-03-22,Pirates of the Caribbean,18.0,30.0
2024-03-22,Autopia,18.0,50.0
2024-03-22,Snow White's Enchanted Wish,16.0,30.0
2024-03-22,Mr. Toad's Wild Ride,16.0,25.0
2024-03-22,River Belle Terrace,15.0,15.0
2024-03-22,Star Tours - The Adventures Continue,13.0,30.0
2024-03-22,Storybook Land Canal Boats,12.0,25.0
2024-03-22,Casey Jr. Circus Train,12.0,35.0
2024-03-22,Davy Crockett's Explorer Canoes,10.0,10.0
2024-03-22,Pinocchio's Daring Journey,9.0,20.0
2024-03-22,Disneyland Monorail,8.0,20.0
2024-03-22,Mad Tea Party,7.0,10.0
2024-03-22,King Arthur Carrousel,7.0,30.0
2024-03-22,The Many Adventures of Winnie the Pooh,6.0,20.0
2024-03-22,"""it's a small world""",5.0,10.0
2024-03-22,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2024-03-22,Great Moments with Mr. Lincoln,,
2024-03-22,Millennium Falcon: Smugglers Run Single Rider,,
2024-03-22,Walt Disney's Enchanted Tiki Room,,
2024-03-22,Goofy's How-to-Play Yard,,
2024-03-22,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-03-22,Mark Twain Riverboat,,
2024-03-22,Disneyland Railroad,,
2024-03-22,Meet Tinker Bell in Pixie Hollow,,
2024-03-22,Sailing Ship Columbia,,
2024-03-22,Splash Mountain,,
2024-03-23,Peter Pan's Flight,20.0,20.0
2024-03-23,Mr. Toad's Wild Ride,8.0,10.0
2024-03-23,Alice in Wonderland,5.0,5.0
2024-03-23,Buzz Lightyear Astro Blasters,5.0,5.0
2024-03-23,Disneyland Monorail,5.0,5.0
2024-03-23,Dumbo the Flying Elephant,5.0,5.0
2024-03-23,King Arthur Carrousel,5.0,5.0
2024-03-23,Mad Tea Party,5.0,5.0
2024-03-23,Pinocchio's Daring Journey,5.0,5.0
2024-03-23,Snow White's Enchanted Wish,5.0,5.0
2024-03-23,Space Mountain,5.0,5.0
2024-03-23,Star Tours - The Adventures Continue,5.0,5.0
2024-03-23,Blue Bayou Restaurant,,
2024-03-23,Cafe Orleans,,
2024-03-23,Carnation Café,,
2024-03-23,Oga's Cantina at the Disneyland Resort,,
2024-03-23,River Belle Terrace,,
2024-03-23,"""it's a small world""",,
2024-03-23,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-03-23,Autopia,,
2024-03-23,Big Thunder Mountain Railroad,,
2024-03-23,Casey Jr. Circus Train,,
2024-03-23,Chip 'n' Dale's GADGETcoaster,,
2024-03-23,Davy Crockett's Explorer Canoes,,
2024-03-23,Finding Nemo Submarine Voyage,,
2024-03-23,Goofy's How-to-Play Yard,,
2024-03-23,Great Moments with Mr. Lincoln,,
2024-03-23,Indiana Jones™ Adventure,,
2024-03-23,Jungle Cruise,,
2024-03-23,Mark Twain Riverboat,,
2024-03-23,Matterhorn Bobsleds,,
2024-03-23,Meet Tinker Bell in Pixie Hollow,,
2024-03-23,Mickey & Minnie's Runaway Railway,,
2024-03-23,Mickey's House and Meet Mickey Mouse,,
2024-03-23,Millennium Falcon: Smugglers Run,,
2024-03-23,Millennium Falcon: Smugglers Run Single Rider,,
2024-03-23,Pirate's Lair on Tom Sawyer Island,,
2024-03-23,Pirates of the Caribbean,,
2024-03-23,Roger Rabbit's Car Toon Spin,,
2024-03-23,Sailing Ship Columbia,,
2024-03-23,Splash Mountain,,
2024-03-23,Star Wars: Rise of the Resistance,,
2024-03-23,Storybook Land Canal Boats,,
2024-03-23,The Many Adventures of Winnie the Pooh,,
2024-03-23,Walt Disney's Enchanted Tiki Room,,
2024-03-24,Star Wars: Rise of the Resistance,60.0,105.0
2024-03-24,Space Mountain,51.0,75.0
2024-03-24,Indiana Jones™ Adventure,46.0,65.0
2024-03-24,Matterhorn Bobsleds,44.0,70.0
2024-03-24,Big Thunder Mountain Railroad,32.0,55.0
2024-03-24,Peter Pan's Flight,32.0,40.0
2024-03-24,Roger Rabbit's Car Toon Spin,32.0,60.0
2024-03-24,Mickey & Minnie's Runaway Railway,30.0,60.0
2024-03-24,Mickey's House and Meet Mickey Mouse,29.0,45.0
2024-03-24,Millennium Falcon: Smugglers Run,27.0,55.0
2024-03-24,Alice in Wonderland,25.0,45.0
2024-03-24,Buzz Lightyear Astro Blasters,23.0,45.0
2024-03-24,Chip 'n' Dale's GADGETcoaster,23.0,45.0
2024-03-24,Dumbo the Flying Elephant,23.0,50.0
2024-03-24,Blue Bayou Restaurant,23.0,55.0
2024-03-24,Cafe Orleans,22.0,55.0
2024-03-24,Oga's Cantina at the Disneyland Resort,21.0,30.0
2024-03-24,Carnation Café,19.0,50.0
2024-03-24,Jungle Cruise,18.0,40.0
2024-03-24,Pirates of the Caribbean,18.0,40.0
2024-03-24,River Belle Terrace,18.0,55.0
2024-03-24,Autopia,17.0,45.0
2024-03-24,Finding Nemo Submarine Voyage,17.0,40.0
2024-03-24,Star Tours - The Adventures Continue,17.0,35.0
2024-03-24,Mr. Toad's Wild Ride,16.0,25.0
2024-03-24,Snow White's Enchanted Wish,15.0,25.0
2024-03-24,Davy Crockett's Explorer Canoes,12.0,15.0
2024-03-24,Storybook Land Canal Boats,11.0,25.0
2024-03-24,Pinocchio's Daring Journey,11.0,20.0
2024-03-24,Casey Jr. Circus Train,10.0,20.0
2024-03-24,"""it's a small world""",9.0,45.0
2024-03-24,Mad Tea Party,8.0,20.0
2024-03-24,King Arthur Carrousel,7.0,25.0
2024-03-24,The Many Adventures of Winnie the Pooh,6.0,20.0
2024-03-24,Disneyland Monorail,5.0,5.0
2024-03-24,Goofy's How-to-Play Yard,,
2024-03-24,Great Moments with Mr. Lincoln,,
2024-03-24,Millennium Falcon: Smugglers Run Single Rider,,
2024-03-24,Walt Disney's Enchanted Tiki Room,,
2024-03-24,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-03-24,Mark Twain Riverboat,,
2024-03-24,Pirate's Lair on Tom Sawyer Island,,
2024-03-24,Meet Tinker Bell in Pixie Hollow,,
2024-03-24,Sailing Ship Columbia,,
2024-03-24,Splash Mountain,,
2024-03-25,Star Wars: Rise of the Resistance,74.0,95.0
2024-03-25,Space Mountain,65.0,120.0
2024-03-25,Matterhorn Bobsleds,65.0,120.0
2024-03-25,Indiana Jones™ Adventure,56.0,85.0
2024-03-25,Blue Bayou Restaurant,50.0,50.0
2024-03-25,Big Thunder Mountain Railroad,49.0,75.0
2024-03-25,Star Tours - The Adventures Continue,42.0,65.0
2024-03-25,Roger Rabbit's Car Toon Spin,41.0,75.0
2024-03-25,Millennium Falcon: Smugglers Run,41.0,90.0
2024-03-25,Peter Pan's Flight,39.0,50.0
2024-03-25,Chip 'n' Dale's GADGETcoaster,39.0,65.0
2024-03-25,Mickey's House and Meet Mickey Mouse,37.0,65.0
2024-03-25,Alice in Wonderland,34.0,50.0
2024-03-25,Buzz Lightyear Astro Blasters,32.0,55.0
2024-03-25,Cafe Orleans,32.0,55.0
2024-03-25,Dumbo the Flying Elephant,32.0,55.0
2024-03-25,Autopia,29.0,60.0
2024-03-25,Pirates of the Caribbean,29.0,50.0
2024-03-25,Carnation Café,28.0,55.0
2024-03-25,Mickey & Minnie's Runaway Railway,28.0,55.0
2024-03-25,Jungle Cruise,28.0,60.0
2024-03-25,Finding Nemo Submarine Voyage,27.0,50.0
2024-03-25,Mr. Toad's Wild Ride,24.0,45.0
2024-03-25,Snow White's Enchanted Wish,23.0,40.0
2024-03-25,"""it's a small world""",20.0,50.0
2024-03-25,Oga's Cantina at the Disneyland Resort,19.0,30.0
2024-03-25,Casey Jr. Circus Train,18.0,35.0
2024-03-25,Pinocchio's Daring Journey,16.0,35.0
2024-03-25,Davy Crockett's Explorer Canoes,16.0,25.0
2024-03-25,River Belle Terrace,16.0,55.0
2024-03-25,Mad Tea Party,16.0,35.0
2024-03-25,Storybook Land Canal Boats,16.0,25.0
2024-03-25,King Arthur Carrousel,12.0,30.0
2024-03-25,The Many Adventures of Winnie the Pooh,11.0,45.0
2024-03-25,Disneyland Monorail,10.0,20.0
2024-03-25,Pirate's Lair on Tom Sawyer Island,5.0,5.0
2024-03-25,Goofy's How-to-Play Yard,,
2024-03-25,Millennium Falcon: Smugglers Run Single Rider,,
2024-03-25,Walt Disney's Enchanted Tiki Room,,
2024-03-25,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-03-25,Mark Twain Riverboat,,
2024-03-25,Great Moments with Mr. Lincoln,,
2024-03-25,Meet Tinker Bell in Pixie Hollow,,
2024-03-25,Sailing Ship Columbia,,
2024-03-25,Splash Mountain,,
2024-03-26,Peter Pan's Flight,30.0,30.0
2024-03-26,Mr. Toad's Wild Ride,12.0,15.0
2024-03-26,Dumbo the Flying Elephant,11.0,20.0
2024-03-26,Snow White's Enchanted Wish,9.0,10.0
2024-03-26,Alice in Wonderland,5.0,5.0
2024-03-26,Buzz Lightyear Astro Blasters,5.0,5.0
2024-03-26,Disneyland Monorail,5.0,5.0
2024-03-26,King Arthur Carrousel,5.0,5.0
2024-03-26,Mad Tea Party,5.0,5.0
2024-03-26,Pinocchio's Daring Journey,5.0,5.0
2024-03-26,Space Mountain,5.0,5.0
2024-03-26,Star Tours - The Adventures Continue,5.0,5.0
2024-03-26,Blue Bayou Restaurant,,
2024-03-26,Cafe Orleans,,
2024-03-26,Carnation Café,,
2024-03-26,Oga's Cantina at the Disneyland Resort,,
2024-03-26,River Belle Terrace,,
2024-03-26,"""it's a small world""",,
2024-03-26,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-03-26,Autopia,,
2024-03-26,Big Thunder Mountain Railroad,,
2024-03-26,Casey Jr. Circus Train,,
2024-03-26,Chip 'n' Dale's GADGETcoaster,,
2024-03-26,Davy Crockett's Explorer Canoes,,
2024-03-26,Finding Nemo Submarine Voyage,,
2024-03-26,Goofy's How-to-Play Yard,,
2024-03-26,Great Moments with Mr. Lincoln,,
2024-03-26,Indiana Jones™ Adventure,,
2024-03-26,Jungle Cruise,,
2024-03-26,Mark Twain Riverboat,,
2024-03-26,Matterhorn Bobsleds,,
2024-03-26,Meet Tinker Bell in Pixie Hollow,,
2024-03-26,Mickey & Minnie's Runaway Railway,,
2024-03-26,Mickey's House and Meet Mickey Mouse,,
2024-03-26,Millennium Falcon: Smugglers Run,,
2024-03-26,Millennium Falcon: Smugglers Run Single Rider,,
2024-03-26,Pirate's Lair on Tom Sawyer Island,,
2024-03-26,Pirates of the Caribbean,,
2024-03-26,Roger Rabbit's Car Toon Spin,,
2024-03-26,Sailing Ship Columbia,,
2024-03-26,Splash Mountain,,
2024-03-26,Star Wars: Rise of the Resistance,,
2024-03-26,Storybook Land Canal Boats,,
2024-03-26,The Many Adventures of Winnie the Pooh,,
2024-03-26,Walt Disney's Enchanted Tiki Room,,
2024-03-27,Indiana Jones™ Adventure,101.0,120.0
2024-03-27,Star Wars: Rise of the Resistance,74.0,120.0
2024-03-27,Matterhorn Bobsleds,62.0,90.0
2024-03-27,Space Mountain,61.0,85.0
2024-03-27,Big Thunder Mountain Railroad,45.0,80.0
2024-03-27,Roger Rabbit's Car Toon Spin,40.0,70.0
2024-03-27,Peter Pan's Flight,39.0,60.0
2024-03-27,Millennium Falcon: Smugglers Run,39.0,100.0
2024-03-27,Star Tours - The Adventures Continue,38.0,65.0
2024-03-27,Mickey's House and Meet Mickey Mouse,35.0,60.0
2024-03-27,Chip 'n' Dale's GADGETcoaster,33.0,60.0
2024-03-27,Mickey & Minnie's Runaway Railway,33.0,65.0
2024-03-27,Dumbo the Flying Elephant,33.0,50.0
2024-03-27,Alice in Wonderland,32.0,50.0
2024-03-27,Pirates of the Caribbean,31.0,55.0
2024-03-27,Buzz Lightyear Astro Blasters,30.0,55.0
2024-03-27,Autopia,29.0,60.0
2024-03-27,Carnation Café,28.0,55.0
2024-03-27,Cafe Orleans,27.0,55.0
2024-03-27,Jungle Cruise,23.0,50.0
2024-03-27,Snow White's Enchanted Wish,23.0,35.0
2024-03-27,Finding Nemo Submarine Voyage,23.0,60.0
2024-03-27,Mr. Toad's Wild Ride,22.0,40.0
2024-03-27,River Belle Terrace,21.0,55.0
2024-03-27,Oga's Cantina at the Disneyland Resort,19.0,30.0
2024-03-27,Pinocchio's Daring Journey,18.0,30.0
2024-03-27,Casey Jr. Circus Train,17.0,30.0
2024-03-27,Davy Crockett's Explorer Canoes,17.0,20.0
2024-03-27,Storybook Land Canal Boats,16.0,30.0
2024-03-27,"""it's a small world""",16.0,40.0
2024-03-27,Mad Tea Party,12.0,20.0
2024-03-27,The Many Adventures of Winnie the Pooh,10.0,25.0
2024-03-27,King Arthur Carrousel,10.0,25.0
2024-03-27,Pirate's Lair on Tom Sawyer Island,8.0,10.0
2024-03-27,Disneyland Monorail,5.0,20.0
2024-03-27,Blue Bayou Restaurant,,
2024-03-27,Goofy's How-to-Play Yard,,
2024-03-27,Great Moments with Mr. Lincoln,,
2024-03-27,Millennium Falcon: Smugglers Run Single Rider,,
2024-03-27,Walt Disney's Enchanted Tiki Room,,
2024-03-27,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-03-27,Mark Twain Riverboat,,
2024-03-27,Meet Tinker Bell in Pixie Hollow,,
2024-03-27,Sailing Ship Columbia,,
2024-03-27,Splash Mountain,,
2024-03-28,Peter Pan's Flight,30.0,35.0
2024-03-28,Alice in Wonderland,10.0,10.0
2024-03-28,Disneyland Monorail,10.0,10.0
2024-03-28,Buzz Lightyear Astro Blasters,5.0,5.0
2024-03-28,Dumbo the Flying Elephant,5.0,5.0
2024-03-28,King Arthur Carrousel,5.0,5.0
2024-03-28,Mad Tea Party,5.0,5.0
2024-03-28,Mr. Toad's Wild Ride,5.0,5.0
2024-03-28,Pinocchio's Daring Journey,5.0,5.0
2024-03-28,Snow White's Enchanted Wish,5.0,5.0
2024-03-28,Space Mountain,5.0,5.0
2024-03-28,Star Tours - The Adventures Continue,5.0,5.0
2024-03-28,Blue Bayou Restaurant,,
2024-03-28,Cafe Orleans,,
2024-03-28,Carnation Café,,
2024-03-28,Oga's Cantina at the Disneyland Resort,,
2024-03-28,River Belle Terrace,,
2024-03-28,"""it's a small world""",,
2024-03-28,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-03-28,Autopia,,
2024-03-28,Big Thunder Mountain Railroad,,
2024-03-28,Casey Jr. Circus Train,,
2024-03-28,Chip 'n' Dale's GADGETcoaster,,
2024-03-28,Davy Crockett's Explorer Canoes,,
2024-03-28,Finding Nemo Submarine Voyage,,
2024-03-28,Goofy's How-to-Play Yard,,
2024-03-28,Great Moments with Mr. Lincoln,,
2024-03-28,Indiana Jones™ Adventure,,
2024-03-28,Jungle Cruise,,
2024-03-28,Mark Twain Riverboat,,
2024-03-28,Matterhorn Bobsleds,,
2024-03-28,Meet Tinker Bell in Pixie Hollow,,
2024-03-28,Mickey & Minnie's Runaway Railway,,
2024-03-28,Mickey's House and Meet Mickey Mouse,,
2024-03-28,Millennium Falcon: Smugglers Run,,
2024-03-28,Millennium Falcon: Smugglers Run Single Rider,,
2024-03-28,Pirate's Lair on Tom Sawyer Island,,
2024-03-28,Pirates of the Caribbean,,
2024-03-28,Roger Rabbit's Car Toon Spin,,
2024-03-28,Sailing Ship Columbia,,
2024-03-28,Splash Mountain,,
2024-03-28,Star Wars: Rise of the Resistance,,
2024-03-28,Storybook Land Canal Boats,,
2024-03-28,The Many Adventures of Winnie the Pooh,,
2024-03-28,Walt Disney's Enchanted Tiki Room,,
2024-03-29,Star Wars: Rise of the Resistance,77.0,120.0
2024-03-29,Space Mountain,71.0,120.0
2024-03-29,Matterhorn Bobsleds,68.0,100.0
2024-03-29,Indiana Jones™ Adventure,68.0,100.0
2024-03-29,Big Thunder Mountain Railroad,51.0,85.0
2024-03-29,Millennium Falcon: Smugglers Run,48.0,90.0
2024-03-29,Roger Rabbit's Car Toon Spin,47.0,80.0
2024-03-29,Mickey & Minnie's Runaway Railway,46.0,90.0
2024-03-29,Mickey's House and Meet Mickey Mouse,43.0,70.0
2024-03-29,Peter Pan's Flight,41.0,60.0
2024-03-29,Star Tours - The Adventures Continue,41.0,80.0
2024-03-29,Buzz Lightyear Astro Blasters,37.0,60.0
2024-03-29,Chip 'n' Dale's GADGETcoaster,37.0,60.0
2024-03-29,Pirates of the Caribbean,36.0,75.0
2024-03-29,Dumbo the Flying Elephant,35.0,60.0
2024-03-29,Autopia,33.0,55.0
2024-03-29,Alice in Wonderland,32.0,50.0
2024-03-29,Carnation Café,31.0,55.0
2024-03-29,Cafe Orleans,31.0,55.0
2024-03-29,Finding Nemo Submarine Voyage,31.0,50.0
2024-03-29,Jungle Cruise,26.0,50.0
2024-03-29,Snow White's Enchanted Wish,25.0,40.0
2024-03-29,Mr. Toad's Wild Ride,25.0,50.0
2024-03-29,Oga's Cantina at the Disneyland Resort,20.0,30.0
2024-03-29,River Belle Terrace,20.0,55.0
2024-03-29,"""it's a small world""",20.0,60.0
2024-03-29,Pinocchio's Daring Journey,20.0,50.0
2024-03-29,Casey Jr. Circus Train,19.0,35.0
2024-03-29,Storybook Land Canal Boats,18.0,40.0
2024-03-29,Davy Crockett's Explorer Canoes,18.0,25.0
2024-03-29,Mad Tea Party,16.0,45.0
2024-03-29,King Arthur Carrousel,13.0,30.0
2024-03-29,The Many Adventures of Winnie the Pooh,13.0,35.0
2024-03-29,Mark Twain Riverboat,10.0,10.0
2024-03-29,Disneyland Monorail,7.0,10.0
2024-03-29,Pirate's Lair on Tom Sawyer Island,6.0,10.0
2024-03-29,Blue Bayou Restaurant,,
2024-03-29,Goofy's How-to-Play Yard,,
2024-03-29,Great Moments with Mr. Lincoln,,
2024-03-29,Millennium Falcon: Smugglers Run Single Rider,,
2024-03-29,Walt Disney's Enchanted Tiki Room,,
2024-03-29,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-03-29,Meet Tinker Bell in Pixie Hollow,,
2024-03-29,Sailing Ship Columbia,,
2024-03-29,Splash Mountain,,
2024-03-30,Peter Pan's Flight,20.0,20.0
2024-03-30,Space Mountain,15.0,15.0
2024-03-30,Buzz Lightyear Astro Blasters,5.0,5.0
2024-03-30,Disneyland Monorail,5.0,5.0
2024-03-30,Dumbo the Flying Elephant,5.0,5.0
2024-03-30,Mr. Toad's Wild Ride,5.0,5.0
2024-03-30,Pinocchio's Daring Journey,5.0,5.0
2024-03-30,Snow White's Enchanted Wish,5.0,5.0
2024-03-30,Star Tours - The Adventures Continue,5.0,5.0
2024-03-30,Blue Bayou Restaurant,,
2024-03-30,Cafe Orleans,,
2024-03-30,Carnation Café,,
2024-03-30,Oga's Cantina at the Disneyland Resort,,
2024-03-30,River Belle Terrace,,
2024-03-30,Alice in Wonderland,,
2024-03-30,Mad Tea Party,,
2024-03-30,"""it's a small world""",,
2024-03-30,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,,
2024-03-30,Autopia,,
2024-03-30,Big Thunder Mountain Railroad,,
2024-03-30,Casey Jr. Circus Train,,
2024-03-30,Chip 'n' Dale's GADGETcoaster,,
2024-03-30,Davy Crockett's Explorer Canoes,,
2024-03-30,Finding Nemo Submarine Voyage,,
2024-03-30,Goofy's How-to-Play Yard,,
2024-03-30,Great Moments with Mr. Lincoln,,
2024-03-30,Indiana Jones™ Adventure,,
2024-03-30,Jungle Cruise,,
2024-03-30,King Arthur Carrousel,,
2024-03-30,Mark Twain Riverboat,,
2024-03-30,Matterhorn Bobsleds,,
2024-03-30,Meet Tinker Bell in Pixie Hollow,,
2024-03-30,Mickey & Minnie's Runaway Railway,,
2024-03-30,Mickey's House and Meet Mickey Mouse,,
2024-03-30,Millennium Falcon: Smugglers Run,,
2024-03-30,Millennium Falcon: Smugglers Run Single Rider,,
2024-03-30,Pirate's Lair on Tom Sawyer Island,,
2024-03-30,Pirates of the Caribbean,,
2024-03-30,Roger Rabbit's Car Toon Spin,,
2024-03-30,Sailing Ship Columbia,,
2024-03-30,Splash Mountain,,
2024-03-30,Star Wars: Rise of the Resistance,,
2024-03-30,Storybook Land Canal Boats,,
2024-03-30,The Many Adventures of Winnie the Pooh,,
2024-03-30,Walt Disney's Enchanted Tiki Room,,
2024-03-31,Star Wars: Rise of the Resistance,43.0,75.0
2024-03-31,Roger Rabbit's Car Toon Spin,42.0,80.0
2024-03-31,Space Mountain,40.0,60.0
2024-03-31,Indiana Jones™ Adventure,37.0,75.0
2024-03-31,Matterhorn Bobsleds,34.0,55.0
2024-03-31,Peter Pan's Flight,33.0,45.0
2024-03-31,Millennium Falcon: Smugglers Run,29.0,110.0
2024-03-31,Mickey's House and Meet Mickey Mouse,28.0,45.0
2024-03-31,Cafe Orleans,28.0,55.0
2024-03-31,Blue Bayou Restaurant,27.0,55.0
2024-03-31,Chip 'n' Dale's GADGETcoaster,26.0,40.0
2024-03-31,Carnation Café,26.0,55.0
2024-03-31,Big Thunder Mountain Railroad,25.0,45.0
2024-03-31,Mickey & Minnie's Runaway Railway,25.0,45.0
2024-03-31,Star Tours - The Adventures Continue,23.0,45.0
2024-03-31,Finding Nemo Submarine Voyage,20.0,35.0
2024-03-31,River Belle Terrace,19.0,55.0
2024-03-31,Autopia,19.0,40.0
2024-03-31,Dumbo the Flying Elephant,16.0,35.0
2024-03-31,Oga's Cantina at the Disneyland Resort,16.0,25.0
2024-03-31,Buzz Lightyear Astro Blasters,15.0,40.0
2024-03-31,Mr. Toad's Wild Ride,15.0,20.0
2024-03-31,Pirates of the Caribbean,14.0,35.0
